"recipe_source_id","recipe_name","recipe_link","recipe_image","recipe_batch-id","id","recipe_stars","recipe_rating_cnt","recipe_author","recipe_created","recipe_comment_cnt","recipe_time","serve_cnt","serve_unit","sections","favourites_cnt","ingredient_nutrition_url"
"74026","Čevapčiči z naloženého masa","https://www.toprecepty.cz/recept/74026-cevapcici-z-nalozeneho-masa/","https://static.toprecepty.cz/fotky/recepty/0654/nalozene-cevapcici-245538-270-160-exact.jpg","3","4","0,0","(0×)","tara23","12. 4. 2023 13:35","0 názorů","






        
												bez doby odležení
 
				
","8","porcí","['Suroviny']","





Přidat do oblíbených (2x)
					","https://www.toprecepty.cz/nutricni-hodnoty/74026"
"74025","Salát z kyselého zelí a brokolice","https://www.toprecepty.cz/recept/74025-salat-z-kyseleho-zeli-a-brokolice/","https://static.toprecepty.cz/fotky/recepty/0654/salat-z-kyseleho-zeli-a-brokolice-245524-270-160-exact.jpg","3","4","0,0","(0×)","tejaja","12. 4. 2023 11:49","0 názorů","






        
												13 min
							
							
 (10 min 
 příprava + 3 min 
 tepelná úprava, +chlazení) 
				
","3","porce","['Suroviny']","





Přidat do oblíbených (1x)
					","https://www.toprecepty.cz/nutricni-hodnoty/74025"
"74024","Krupicové kuličky s brokolicí","https://www.toprecepty.cz/recept/74024-krupicove-kulicky-s-brokolici/","https://static.toprecepty.cz/fotky/recepty/0654/krupicove-kulicky-s-brokolici-245521-270-160-exact.jpg","3","4","5,0","(4×)","tejaja","12. 4. 2023 11:37","3 názory","






        
												25 min
							
							
 (15 min 
 příprava + 10 min 
 tepelná úprava, +odležení těsta) 
				
","3","porce","['Suroviny']","





Přidat do oblíbených (6x)
					","https://www.toprecepty.cz/nutricni-hodnoty/74024"
"74023","Jednoduchý kuřecí salát s vejci, cibulí a rajčaty","https://www.toprecepty.cz/recept/74023-jednoduchy-kureci-salat-s-vejci-cibuli-a-rajcaty/","https://static.toprecepty.cz/fotky/recepty/0654/jednoduchy-kureci-salat-s-vejci-cibuli-a-rajcatky-245519-270-160-exact.jpg","3","4","4,7","(3×)","Marie Svarcova","12. 4. 2023 08:07","4 názory","






        
												25 min
							
							
 (10 min 
 příprava + 15 min 
 tepelná úprava) 
				
","3","porce","['Suroviny', 'Zálivka', 'Dále']","





Přidat do oblíbených (6x)
					","https://www.toprecepty.cz/nutricni-hodnoty/74023"
"74022","Ořechový dort velký","https://www.toprecepty.cz/recept/74022-orechovy-dort-velky/","https://static.toprecepty.cz/fotky/recepty/0654/orechovy-dort-velky-245516-270-160-exact.jpg","3","4","5,0","(2×)","ludmilazvysociny","11. 4. 2023 21:00","2 názory","






        
												135 min
							
							
 (90 min 
 příprava + 45 min 
 tepelná úprava, bez doby chladnutí a odležení korpusu do druhého dne) 
				
","1","kus","['Suroviny', 'Těsto', 'Dále', 'Jíška', 'Krém', 'Na povrch']","





Přidat do oblíbených (10x)
					","https://www.toprecepty.cz/nutricni-hodnoty/74022"
"74021","Kuřecí játra z horkovzdušné fritézy s dušenou směsí z pánve","https://www.toprecepty.cz/recept/74021-kureci-jatra-z-horkovzdusne-fritezy-s-dusenou-smesi-z-panve/","https://static.toprecepty.cz/fotky/recepty/0654/kureci-jatra-z-horkovzdusne-fritezy-s-dusenou-smesi-z-panve-245509-270-160-exact.jpg","3","4","5,0","(2×)","Anna Kocikova","11. 4. 2023 18:16","3 názory","






        
												30 min
							
							
 (10 min 
 příprava + 20 min 
 tepelná úprava) 
				
","3","porce","['Suroviny', 'Dále']","





Přidat do oblíbených (12x)
					","https://www.toprecepty.cz/nutricni-hodnoty/74021"
"74020","Mrkvový krém se zázvorem a hráškem","https://www.toprecepty.cz/recept/74020-mrkvovy-krem-se-zazvorem-a-hraskem/","https://static.toprecepty.cz/fotky/recepty/0654/mrkvovy-krem-se-zazvorem-a-hraskem-245505-270-160-exact.jpg","3","4","5,0","(2×)","RubyRom","11. 4. 2023 10:48","11 názorů","






        
												60 min
							
							
 (30 min 
 příprava + 30 min 
 tepelná úprava) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (4x)
					","https://www.toprecepty.cz/nutricni-hodnoty/74020"
"74019","Cuketovo-žampionový guláš","https://www.toprecepty.cz/recept/74019-cuketovo-zampionovy-gulas/","https://static.toprecepty.cz/fotky/recepty/0654/cuketovo-zampionovy-gulas-245504-270-160-exact.jpg","3","4","0,0","(0×)","Marie Svarcova","11. 4. 2023 07:41","0 názorů","






        
												30 min
							
							
 (10 min 
 příprava + 20 min 
 tepelná úprava) 
				
","2","porce","['Suroviny', 'K podávání']","





Přidat do oblíbených (5x)
					","https://www.toprecepty.cz/nutricni-hodnoty/74019"
"74018","Chlebíčky s pomazánkou s tuňákem","https://www.toprecepty.cz/recept/74018-chlebicky-s-pomazankou-s-tunakem/","https://static.toprecepty.cz/fotky/recepty/0654/chlebicky-s-pomazankou-s-tunakem-245499-270-160-exact.jpg","3","4","0,0","(0×)","RubyRom","10. 4. 2023 18:30","4 názory","






        
												40 min
							
							
 (40 min 
 příprava) 
				
","10","kusů","['Suroviny', 'Na dohotovení']","





Přidat do oblíbených (5x)
					","https://www.toprecepty.cz/nutricni-hodnoty/74018"
"74017","Velikonoční muffiny jinak - pro vegetariány","https://www.toprecepty.cz/recept/74017-velikonocni-muffiny-jinak-pro-vegetariany/","https://static.toprecepty.cz/fotky/recepty/0654/velikonocni-muffiny-jinak-pro-vegetariany-245498-270-160-exact.jpg","3","4","5,0","(1×)","Eja57","10. 4. 2023 17:49","2 názory","






        
												65 min
							
							
 (45 min 
 příprava + 20 min 
 tepelná úprava) 
				
","1","dávka","['Suroviny']","





Přidat do oblíbených (2x)
					","https://www.toprecepty.cz/nutricni-hodnoty/74017"
"74016","Hanácký salát z červeného zelí","https://www.toprecepty.cz/recept/74016-hanacky-salat-z-cerveneho-zeli/","https://static.toprecepty.cz/fotky/recepty/0654/hanacky-salat-z-cerveneho-zeli-245497-270-160-exact.jpg","3","4","5,0","(1×)","RubyRom","10. 4. 2023 17:13","2 názory","






        
												30 min
							
							
 (30 min 
 příprava) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (11x)
					","https://www.toprecepty.cz/nutricni-hodnoty/74016"
"74015","Kokosový beránek nebo bábovka","https://www.toprecepty.cz/recept/74015-kokosovy-beranek-nebo-babovka/","https://static.toprecepty.cz/fotky/recepty/0654/kokosovy-beranek-nebo-babovka-245495-270-160-exact.jpg","3","4","0,0","(0×)","RubyRom","10. 4. 2023 11:50","0 názorů","






        
												65 min
							
							
 (25 min 
 příprava + 40 min 
 tepelná úprava) 
				
","1","kus","['Suroviny']","





Přidat do oblíbených (5x)
					","https://www.toprecepty.cz/nutricni-hodnoty/74015"
"74014","Máslové kuře pečené s nádivkou","https://www.toprecepty.cz/recept/74014-maslove-kure-pecene-s-nadivkou/","https://static.toprecepty.cz/fotky/recepty/0654/maslove-kure-pecene-s-nadivkou-245494-270-160-exact.jpg","3","4","0,0","(0×)","RubyRom","10. 4. 2023 10:27","0 názorů","






        
												145 min
							
							
 (45 min 
 příprava + 100 min 
 tepelná úprava) 
				
","4","porce","['Suroviny', 'Nádivka']","





Přidat do oblíbených (2x)
					","https://www.toprecepty.cz/nutricni-hodnoty/74014"
"74013","Velikonoční vaječné pohoštění","https://www.toprecepty.cz/recept/74013-velikonocni-vajecne-pohosteni/","https://static.toprecepty.cz/fotky/recepty/0654/velikonocni-vajecne-pohosteni-245489-270-160-exact.jpg","3","4","5,0","(2×)","Marie Svarcova","10. 4. 2023 08:50","2 názory","






        
												60 min
							
							
 (60 min 
 příprava) 
				
","15","kusů","['Suroviny', '1. S pikantní náplní', 'K dohotovení', 'K dohotovení', '2. S kurkumou', 'K dohotovení', 'K dohotovení', '3. S matjesem', 'K dohotovení']","





Přidat do oblíbených (5x)
					","https://www.toprecepty.cz/nutricni-hodnoty/74013"
"61312","Pepřák z cukety","https://www.toprecepty.cz/recept/61312-peprak-z-cukety/","https://static.toprecepty.cz/fotky/recepty/0142/peprak-z-cukety-205295-413-295-exact.jpg","3","4","4,9","(15×)","pavelk","31. 8. 2019 12:13","2 názory","","1","","['Suroviny']","





Přidat do oblíbených (112x)
					","https://www.toprecepty.cz/nutricni-hodnoty/61312"
