"step_link","recipe_id","name","order"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-pripravit-pesto-z-medvediho-cesneku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak připravit pesto z medvědího česneku

		</a>
</p>","6","



					Nejprve uděláme pesto:
Do mixéru dáme uvedené suroviny (kromě parmezánu) a vše rozmixujeme do požadované hrubosti. 
Do rozmixované směsi vmícháme parmezán. Přendáme do malých čistých skleniček a uzavřené dáme do chladu.
				








        
											Jak připravit pesto z medvědího česneku

		

","1"
"","6","



					Kuřecí kousky a vložíme do uzavíratelné misky, přidáme prolisovaný česnek, pepř a pesto. 
Pokud nemáme dostatek listů česneku na pesto, stačí jich jen pár nasekat najemno rovnou do jogurtu a pak ale i osolíme. 
Promícháme a uzavřené v chladu necháme marinovat klidně i 2 dny.
				

","2"
"","6","



					Před tepelnou úpravou vyndáme z chladu předem alespoň 30 minut a obalíme v kukuřičném škrobu.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-restovat-opekat-maso-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak orestovat maso

		</a>
</p>","6","



					Poté rozehřejeme hlubokou pánev, dáme olej a maso opečeme ze všech stran.
				








        
											Jak orestovat maso

		

","4"
"","6","



					Podáváme s různě upravenými bramborami a pestem z medvědího česneku se smetanou.
				

","5"
"","6","



					Jablka a mandarinky oloupeme a nakrájíme na kolečka silná asi 1 cm.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/prepustene-maslo-rady-a-tipy/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak na přepuštěné máslo

		</a>
</p>","6","



					Grilovací pánev zahřejeme a vymažeme přepuštěným máslem.
				








        
											Jak na přepuštěné máslo

		

","2"
"","6","



					Poklademe plátky ovoce a zasypeme cukrem. Opečeme z obou stran.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-uskladnit-vyloupane-vlasske-orechy/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Poradíme, jak skladovat vyloupané vlašské ořechy
</span>
</a>
</p>","6","



					Prodáváme s kysanou smetanou a ořechy.
				



TIP 					Poradíme, jak skladovat vyloupané vlašské ořechy



","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-se-dela-domaci-jogurt/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Příprava domácího jogurtu

		</a>
</p>","6","



					Mléko necháme převařit, ale jen tak, aby se na hladině objevila pěna a vycházely jen trochu větší bublinky. Nesmí přijít úplně k varu.
				








        
											Příprava domácího jogurtu

		

","1"
"","6","



					Jogurt (podle požadované hustoty) je lepší rozmíchat v jiné misce. Lépe se rozpustí v mléce. Jogurt musí mít pokojovou teplotu.
				

","2"
"","6","



					Když mléko nepálí do prstu, můžeme vmíchat kupovaný jogurt. Já raději naliju trochu mléka k jogurtu a ten rozmíchám. Teprve potom ho naliju do mléka a pořádně rozmíchám.
				

","3"
"","6","



					Tuto směs můžeme nalít do jedné velké nádoby, nebo do několika malých.
				

","4"
"","6","



					Pokud je dost teplo, stačí jogurt dát na 8 hodin do deky, jinak používám troubu, kterou zahřeju na 30-35 °C, protože teplota nesmí přesáhnout 70 °C, jinak by jogurtové kultury uhynuly. 
Čím déle jogurt necháte v teple, tím kyselejší bude. Během této doby jogurt nemíchejte!
				

","5"
"","6","



					Na poslední půl hodinu vypnu troubu, ale už ji neotevírám. 
Po uplynutí doby pro zrání ho ještě nechám vychladnout mimo troubu.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-vyrobit-jogurt-z-rostlinneho-mleka-tipy-a-rady/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak vyrobit jogurt z rostlinného mléka
</span>
</a>
</p>","6","



					Potom už jen uschovám v lednici, kde vydrží zhruba týden.
				



TIP 					Jak vyrobit jogurt z rostlinného mléka



","7"
"","6","



					Na pánvi rozpustíme polovinu nakrájené slaniny a přidáme 1 nakrájenou cibuli a olej. Orestujeme  dozlatova a přidáme očištěné nakrájené  houby. Podusíme. Hotovou směs odstavíme.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-upevnit-masove-zavitky-rady-a-tipy/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Možnosti upevnění masových závitků

		</a>
</p>","6","



					Plátky masa naklepeme, osolíme, opepříme a poklademe žampionovou směsí. Stočíme do závitků a upevníme kovovými jehlami.
				








        
											Možnosti upevnění masových závitků

		

","2"
"","6","



					V pekáčku opečeme druhou polovinu slaniny, přidáme druhou nakrájenou cibuli a orestujeme. Dále přidáme mletou papriku a promícháme. Vložíme závitky a krátce opečeme ze všech stran.
				

","3"
"","6","



					Pak podlijeme vývarem, přikryjeme pokličkou a vložíme do trouby. Pečeme na 190 °C doměkka.
				

","4"
"","6","



					Během pečení závitky obrátíme a podle potřeby ještě podlijeme.
Měkké závitky vyjmeme z pekáčku a přikryjeme.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-pridat-zakysanou-smetanu-do-omacky-ci-polevky/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak přidat zakysanou smetanu do omáčky

		</a>
</p>","6","



					V pekáčku seškrábneme vše připečené a trošku horkého výpeku vmícháme do smetany, teprve pak vlijeme do pekáčku k ostatní šťávě. (Pokud bychom volili kysanou smetanu rovnou do pekáče, smetana by se srazila.)
				








        
											Jak přidat zakysanou smetanu do omáčky

		

","6"
"","6","



					Nakonec  vložíme kousek másla, vrátíme zpět závitky a prohřejeme.
				

","7"
"","6","



					Nejprve připravíme marinádu smícháním všech ingrediencí.
				

","1"
"","6","



					Pokud jsou kuřecí prsa velká, příčně je rozkrojíme na více plátků, které naložíme do marinády a necháme alespoň hodinu uležet.
				

","2"
"","6","



					Maso opékáme na grilu nebo grilovací pánvi (případně může stačit pánev).
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/co-a-jak-grilovat-nejcastejsi-otazky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Co a jak grilovat - nejčastější otázky
</span>
</a>
</p>","6","



					Podávala jsem s hranolky, ale přílohu si každý může zvolit podle vlastní chuti.
				



TIP 					Co a jak grilovat - nejčastější otázky



","4"
"","6","



					Do mísy dáme žloutky, cukr a ušleháme ručním šlehačem.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/snih-z-bilku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak ušlehat sníh

		</a>
</p>","6","



					Pak přidáme tvaroh a ostatní suroviny a ušleháme na hladkou hmotu. Nakonec vmícháme vařečkou tuhý sníh z bílků.
				








        
											Videonávod: Jak ušlehat sníh

		

","2"
"","6","



					Těsto nabíráme lžicí a na pánvi s rozehřátým olejem usmažíme lívanečky. Smažíme z obou stran.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pripravit-livance-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Oblíbené recepty na lívance
</span>
</a>
</p>","6","



					Kysanou smetanu smícháme s povidly a podáváme k lívanečkům.
				



TIP 					Oblíbené recepty na lívance



","4"
"","6","



					Kuřecí maso očistíme a nakrájíme na velikost soust.
				

","1"
"","6","



					V uzavíratelné misce z uvedených surovin smícháme marinádu, vložíme maso a důkladně obalíme ze všech stran. Misku uzavřeme a uložíme do chladu na 2 hodiny. Poté vyndáme a necháme ještě 30 minut stát.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak nakrájet cibuli

		</a>
</p>","6","



					Zatím namočíme kešu a mandle také na 30 minut do vlažné vody. Oloupanou cibuli nasekáme nadrobno a připravíme všechno koření.
				








        
											Videonávod: Jak nakrájet cibuli

		

","3"
"","6","



					V menší pánvi rozehřejeme na nižším stupni tepla (4) 1 lžíci přepuštěného másla, přidáme bobkový list, římský kmín, fenykl a necháme rozvonět. Přidáme cibuli a restujeme dozlatova, přidáme pastu a ještě restujeme minutku. Přidáme mleté koření kurkumu, koriandr, chilli, promícháme a dáme krájená rajčata.
				

","4"
"","6","



					Scedíme namočené ořechy, trošku odložíme stranou na posyp a ostatní přidáme do pánve. Vše promícháme a na stupni 2 necháme cca 5-7 minut probublávat, odstavíme a necháme mírně zchladnout.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-restovat-opekat-maso-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Poradíme, jak restovat - opékat maso

		</a>
</p>","6","



					Ve větší nepřilnavé pánvi na druhé lžíci másla zprudka pečeme marinované maso ze všech stran dozlatova.
				








        
											Poradíme, jak restovat - opékat maso

		

","6"
"","6","



					Rozmixujeme mírně zchladlou rajčatovou směs a přidáme k masu. Osolíme podle chuti a promícháme.
				

","7"
"","6","



					Přilijeme kokosové mléko, přivedeme k varu a opět při snížené teplotě ještě povaříme 8-10 minut pod poklicí. Na úplný závěr vmícháme drcené kasoori methi ( sušené lístky pískavice) a odstavíme.
				

","8"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pripravit-beznou-prilohovou-ryzi/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Příprava běžné přílohové rýže
</span>
</a>
</p>","6","



					Podáváme s rýží v samostatné misce nebo indickým chlebem naan. Posypeme nasekanými odloženými oříšky a natrhanými lístky koriandru.
				



TIP 					Příprava běžné přílohové rýže



","9"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-na-to-aby-nas-lusteniny-nenadymaly-rady-a-tipy/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak na to, aby luštěniny nenadýmaly?

		</a>
</p>","6","



					Nejlépe přes noc necháme namočené luštěniny ve vodě, před vařením ještě luštěniny propláchneme.
Luštěniny dáme vařit a vaříme do změknutí, nesolíme.
Po uvaření rozdělíme luštěniny na polovinu. Jednu rozmixujeme ponorným mixérem a druhou polovinu ponecháme v pevném stavu.
				








        
											Jak na to, aby luštěniny nenadýmaly?

		

","1"
"","6","



					Do hrnce s luštěninami (oba díly luštěnin) doplníme vodu a dáme vařit společně s na kostičky nakrájenou mrkví a petrželí a s kořením (majoránka, libeček, Podravka natur, sůl, pepř).
				

","2"
"","6","



					Na pánvi rozpustíme máslo, zpěníme nadrobno nakrájenou cibulku, česnek, nakrájené uzené a zapražíme mouku. Necháme vychladnout.
				

","3"
"","6","



					Až je kořenová zelenina měkká, zavaříme do polévky směs z pánve. Metličkou rychle vymícháváme, abys se nevytvořily hrudky.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/druhy-lustenin-a-recepty-z-nich/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Různé druhy luštěnin a oblíbené recepty s nimi
</span>
</a>
</p>","6","



					Ještě povaříme cca 10 minut, dochutíme a můžeme podávat.
				



TIP 					Různé druhy luštěnin a oblíbené recepty s nimi



","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-zpracovat-medvedi-cesnek/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak zpracovat medvědí česnek?

		</a>
</p>","6","



					Omytý a osušený česnek rozmixujeme se dvěma lžícemi oleje na kaši. Přidáme máslo, majonézu, hořčici a nakrájenou cibulku.
				








        
											Jak zpracovat medvědí česnek?

		

","1"
"","6","



					Vše rozmixujeme dohladka. Rajčata nakrájíme na drobné kousky a už jen lehce lžíci vmícháme do pomazánky.
				

","2"
"","6","



					Pomazánku dochutíme podle chuti solí, případně bílým pepřem. Mažeme na kolečka rohlíků a doplníme hroznovým vínem.
				

","3"
"","6","



					Vše dáme do pomalého hrnce a necháme pod pokličkou pracovat na program Low 12 hodin.
				

","1"
"","6","



					Poté  přelijeme přes  sítko do sklenic, otřeme okraje, zavíčkujeme a zavaříme.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-vyuzit-vyvar-oblibene-zpusoby-pouziti/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Možnosti využití všech druhů vývaru
</span>
</a>
</p>","6","



					Zavaříme dva dny po sobě po 1 hodině při 100 °C.
				



TIP 					Možnosti využití všech druhů vývaru



","3"
"","6","



					Maslo rozpustíme a metličkou premiešame s mliekom, medom a kakaom.
				

","1"
"","6","



					Do tejto zmesi ručne nalámeme maslové sušienky.
				

","2"
"","6","



					Pridáme stúhanú pomarančovú kôru, sekané orechy, hrozienka a poriadne premiešame.
				

","3"
"","6","



					Celú hmotu dáme na fóliu  a pomocou fólie vytvarujeme valec s priemerom asi 5-6 cm. 
Zabalíme ho do tejto fólie a dáme hneď do chladničky, kľudne aj aj cca 1-2 hodiny do mrazničky.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/nepecene-moucniky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Přehled oblíbených nepečených moučníků a pohárů
</span>
</a>
</p>","6","



					Potom vybalíme z fólie, posypeme kokosom,  nakrájame na plátky a  podávame.
				



TIP 					Přehled oblíbených nepečených moučníků a pohárů



","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak nakrájet cibuli

		</a>
</p>","6","



					V kastrolu rozškvaříme nakrájenou slaninu, přidáme nakrájenou cibuli a sádlo. Orestujeme do hněda. Přidáme papriku a chvilku mícháme.
				








        
											Videonávod: Jak nakrájet cibuli

		

","1"
"","6","



					Přidáme nakrájené maso, orestujeme, osolíme, opepříme, po chvíli restování zalijeme vývarem.
Vaříme pod pokličkou za občasného míchání.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-dlouho-namacet-susene-houby/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak dlouho namáčet sušené houby

		</a>
</p>","6","



					Když je maso skoro měkké, přidáme houby a nakrájený pórek.
Povaříme.
				








        
											Jak dlouho namáčet sušené houby

		

","3"
"","6","



					Z másla a mouky uděláme za stálého míchání tmavou jíšku, přidáme ji přes sítko do šťávy a provaříme.
				

","4"
"","6","



					Vločky důkladně několikrát propláchneme vodou a necháme tak 3 hodiny namočené. Pak scedíme.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak nakrájet cibuli

		</a>
</p>","6","



					Na másle orestujeme nadrobno nakrájenou cibuli.
				








        
											Videonávod: Jak nakrájet cibuli

		

","2"
"","6","



					Pak přidáme vločky a restujeme dále, až jsou jemně dohněda a vypadají křupavě.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/ovesne-vlocky-naslano/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Ovesné vločky v naší kuchyni
</span>
</a>
</p>","6","



					Podlijeme vývarem, přidáme mraženou zeleninu, na větší kousky nakrájený pórek a povaříme cca 30-45 minut.
				



TIP 					Ovesné vločky v naší kuchyni



","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-restovat-opekat-maso-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Víte, jak správně restovat maso?

		</a>
</p>","6","



					Hovězí líčka očistíme, osolíme, opepříme a na 2 lžících rozpáleného oleje ve větším kastrolu zprudka orestujeme z obou stran. Jakmile líčka zhnědnou, vyndáme je ven na talíř, přikryjeme a udržujeme v teple.
				








        
											Víte, jak správně restovat maso?

		

","1"
"","6","



					Přidáme zbylé 2 lžíce oleje, nadrobno nakrájenou cibulku a nadrobno nakrájený česnek. Orestujeme, vrátíme zpět maso, podlijeme černým pivem, přidáme majoránku a vývar a pod pokličkou dusíme doměkka.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/hovezi-maso-a-jeho-rozdeleni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Hovězí maso a jeho rozdělení
</span>
</a>
</p>","6","



					Když je maso měkké, tak ho vyjmeme a naporcujeme. Můžeme podávat s bramborovou kaší.
				



TIP 					Hovězí maso a jeho rozdělení



","3"
"","6","



					Do misky dáme vejce, Solamyl, mouku, hořčici, worcester, sójovou omáčku a koření. Všechno promícháme.
				

","1"
"","6","



					Maso nakrájíme na menší kousky, naklepeme a dáme do marinády. V uzavřené dóze uložíme na noc do lednice.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/veprove-maso-rozdeleni-a-pouziti/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Rozdělení vepřového masa
</span>
</a>
</p>","6","



					Marinované maso nabíráme lžicí a v pánvi smažíme po obou stranách v rozehřátém oleji. Na papírovém ubrousku necháme okapat.
				



TIP 					Rozdělení vepřového masa



","3"
"","6","



					Do většího hrnce dáme 1 lžíci sádla a orestujeme cibuli nasekanou nahrubo a kolečka mrkve.
				

","1"
"","6","



					Přidáme ostatní očištěnou, nakrájenou zeleninu, pasty, promícháme a zalijeme vodou tak, aby bylo vše pod hladinou. 
Přidáme bobkový list a nové koření.
				

","2"
"","6","



					Přivedeme k varu a na sníženém stupni tepla vaříme cca 10 minut.
				

","3"
"","6","



					Zatím do pánve dáme druhou lžíci sádla, necháme na kostičky nakrájenou slaninu pustit tuk a zasypeme moukou. 
Uděláme jíšku, přidáme obě sypké papriky, necháme  za stálého míchání rozvonět (nespálit) a  mírně osolíme.  
Přidáme do hrnce a provaříme ještě 8 minut.
				

","4"
"","6","



					Nakonec přidáme prolisovaný česnek, na sítu propláchnuté, okapané fazole a už jen necháme minutu přejít varem, dochutíme solí, pepřem a odstavíme.
				

","5"
"","6","



					Do odstavené polévky přidáme libeček, petrželku nebo pažitku a kdo má rád, může si do talíře dát lžíci zakysané smetany.
				

","6"
"","6","



					Tekvicu nakrájame na kocky, brokolicu rozoberieme na ružičky a spolu s majoránkou v osolenej vode povaríme 10 minút.
				

","1"
"","6","



					Potom stonky majoránky vyberieme a zeleninu rozmixujeme dohladka.
				

","2"
"","6","



					Slaninu nakrájame na kocky a vyškvaríme.
Pridáme na tenké kolieska narezaný pór a spolu orestujeme.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-uchovat-a-zpracovat-brokolici/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak nejlépe uchovat a zpracovat brokolici
</span>
</a>
</p>","6","



					Polievku v tanieri posypeme opraženou slaninou s pórom.
				



TIP 					Jak nejlépe uchovat a zpracovat brokolici



","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-ocistit-zampiony/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak očistit žampiony

		</a>
</p>","6","



					Cuketu nastrúhame na jemné plátky, huby nakrájame na menšie kúsky.
Paradajky narežeme na mesiačiky, kurkumu na tenšie kolieska. 
Syr nakrájame na malé kocky.
				








        
											Jak očistit žampiony

		

","1"
"","6","



					Všetko v mise premiešame spolu s majoránkou a korením.
				

","2"
"","6","



					Pekáč vymastíme a nasypeme doň pšeno.
				

","3"
"","6","



					Na pšeno navrstvíme zeleninu.
				

","4"
"","6","



					Vývar rozšľaháme s vajcami, chrenom a soľou.
				

","5"
"","6","



					Pečieme na 180 °C asi 40 minút.
				

","6"
