"recipe_source_id","recipe_name","recipe_link","recipe_image","recipe_batch-id","id","recipe_stars","recipe_rating_cnt","recipe_author","recipe_created","recipe_comment_cnt","recipe_time","serve_cnt","serve_unit","sections","favourites_cnt","ingredient_nutrition_url"
"74000","Velikonoční nádivka od maminky","https://www.toprecepty.cz/recept/74000-velikonocni-nadivka-od-maminky/","https://static.toprecepty.cz/fotky/recepty/0653/velikonocni-nadivka-od-maminky-245442-270-160-exact.jpg","4","5","0,0","(0×)","Dana Krupsova","8. 4. 2023 12:56","0 názorů","






        
												65 min
							
							
 (35 min 
 příprava + 30 min 
 tepelná úprava, bez doby odležení pečiva) 
				
","1","dávka","['Suroviny']","





Přidat do oblíbených (3x)
					","https://www.toprecepty.cz/nutricni-hodnoty/74000"
"73999","Perníčky od Veroniky (hned měkké)","https://www.toprecepty.cz/recept/73999-pernicky-od-veroniky-hned-mekke/","https://static.toprecepty.cz/design/img/bg/no-photo-270-160.png","4","5","5,0","(1×)","Autor/ka fotky","8. 4. 2023 11:03","0 názorů","






        
												157 min
							
							
 (150 min 
 příprava + 7 min 
 tepelná úprava) 
				
","1","dávka","['Suroviny', 'Těsto', 'Dále', 'Poleva']","





Přidat do oblíbených
","https://www.toprecepty.cz/nutricni-hodnoty/73999"
"73998","Španělský ptáček z trouby","https://www.toprecepty.cz/recept/73998-spanelsky-ptacek-z-trouby/","https://static.toprecepty.cz/fotky/recepty/0653/spanelsky-ptacek-z-trouby-245436-270-160-exact.jpg","4","5","0,0","(0×)","Marie Svarcova","8. 4. 2023 10:36","0 názorů","






        
												120 min
							
							
 (20 min 
 příprava + 100 min 
 tepelná úprava) 
				
","3","porce","['Suroviny']","





Přidat do oblíbených (2x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73998"
"73997","Dvoubarevná plněná  vajíčka","https://www.toprecepty.cz/recept/73997-dvoubarevna-plnena-vajicka/","https://static.toprecepty.cz/fotky/recepty/0653/dvoubarevna-plnena-vajicka-245433-270-160-exact.jpg","4","5","5,0","(1×)","RubyRom","8. 4. 2023 07:58","8 názorů","






        
												38 min
							
							
 (30 min 
 příprava + 8 min 
 tepelná úprava) 
				
","12","kusů","['Suroviny']","





Přidat do oblíbených (9x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73997"
"73996","Kuřecí čtvrtky ""uzené"" v PH","https://www.toprecepty.cz/recept/73996-kureci-ctvrtky-uzene-v-ph/","https://static.toprecepty.cz/fotky/recepty/0653/kureci-ctvrtky-uzene-v-ph-245431-270-160-exact.jpg","4","5","0,0","(0×)","mika59","7. 4. 2023 21:39","1 názor","






        
												315 min
							
							
 (15 min 
 příprava + 300 min 
 tepelná úprava, bez doby odležení masa v chladničce) 
				
","3","porce","['Suroviny', '']","





Přidat do oblíbených (5x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73996"
"73995","Výborná jogurtová bábovka","https://www.toprecepty.cz/recept/73995-vyborna-jogurtova-babovka/","https://static.toprecepty.cz/design/img/bg/no-photo-270-160.png","4","5","0,0","(0×)","Autor/ka fotky","7. 4. 2023 18:56","0 názorů","






        
												65 min
							
							
 (20 min 
 příprava + 45 min 
 tepelná úprava) 
				
","1","kus","['Suroviny']","





Přidat do oblíbených (1x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73995"
"73994","Salát z červené řepy s vejci a okurkou","https://www.toprecepty.cz/recept/73994-salat-z-cervene-repy-s-vejci-a-okurkou/","https://static.toprecepty.cz/fotky/recepty/0653/salat-z-cervene-repy-s-vejci-a-okurkou-245418-270-160-exact.jpg","4","5","0,0","(0×)","RubyRom","7. 4. 2023 18:13","1 názor","






        
												30 min
							
							
 (25 min 
 příprava + 5 min 
 tepelná úprava) 
				
","1","dávka","['Suroviny']","





Přidat do oblíbených (6x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73994"
"73993","Mini mazance","https://www.toprecepty.cz/recept/73993-mini-mazance/","https://static.toprecepty.cz/fotky/recepty/0653/mini-mazance-245414-270-160-exact.jpg","4","5","0,0","(0×)","Majkaa","7. 4. 2023 17:16","2 názory","






        
												70 min
							
							
 (45 min 
 příprava + 25 min 
 tepelná úprava, bez dob kynutí) 
				
","8","porcí","['Suroviny', 'Kvásek', 'Těsto', 'Dále']","





Přidat do oblíbených (8x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73993"
"73992","Zapečený losos se zeleninou","https://www.toprecepty.cz/recept/73992-zapeceny-losos-se-zeleninou/","https://static.toprecepty.cz/fotky/recepty/0653/zapeceny-losos-se-zeleninou-245411-270-160-exact.jpg","4","5","0,0","(0×)","Lenka Škulinová","7. 4. 2023 17:15","0 názorů","






        
												45 min
							
							
 (20 min 
 příprava + 25 min 
 tepelná úprava) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (3x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73992"
"73991","Salát s domácím dresinkem","https://www.toprecepty.cz/recept/73991-salat-s-domacim-dresinkem/","https://static.toprecepty.cz/fotky/recepty/0653/salat-s-domacim-dresinkem-245399-270-160-exact.jpg","4","5","0,0","(0×)","Lenka Škulinová","7. 4. 2023 10:24","0 názorů","






        
												20 min
							
							
 (20 min 
 příprava) 
				
","2","porce","['Suroviny', 'Zálivka']","





Přidat do oblíbených (2x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73991"
"73990","Argentinské kuřecí paličky z trouby nebo grilu","https://www.toprecepty.cz/recept/73990-argentinske-kureci-palicky-z-trouby-nebo-grilu/","https://static.toprecepty.cz/fotky/recepty/0653/argentinske-kureci-palicky-z-trouby-nebo-grilu-245394-270-160-exact.jpg","4","5","5,0","(1×)","Marie Svarcova","7. 4. 2023 08:20","0 názorů","






        
												60 min
							
							
 (10 min 
 příprava + 50 min 
 tepelná úprava, bez doby marinování masa) 
				
","2","porce","['Suroviny', 'Marináda', 'Salát']","





Přidat do oblíbených (4x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73990"
"73989","Pokroutky neboli kraple","https://www.toprecepty.cz/recept/73989-pokroutky-neboli-kraple/","https://static.toprecepty.cz/fotky/recepty/0653/pokroutky-neboli-kraple-245389-270-160-exact.jpg","4","5","5,0","(8×)","Gregusa","6. 4. 2023 23:14","7 názorů","






        
												55 min
							
							
 (10 min 
 příprava + 45 min 
 tepelná úprava, tepelná úprava zahrnuje postupné smažení) 
				
","1","dávka","['Suroviny']","





Přidat do oblíbených (13x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73989"
"73988","Mleté vepřové maso se špenátem","https://www.toprecepty.cz/recept/73988-mlete-veprove-maso-se-spenatem/","https://static.toprecepty.cz/fotky/recepty/0653/mlete-veprove-maso-se-spenatem-245384-270-160-exact.jpg","4","5","5,0","(1×)","Lenka Škulinová","6. 4. 2023 09:32","2 názory","






        
												45 min
							
							
 (15 min 
 příprava + 30 min 
 tepelná úprava) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (1x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73988"
"73987","Krkovička s rajčátky a brambory z remosky","https://www.toprecepty.cz/recept/73987-krkovicka-s-rajcatky-a-brambory-z-remosky/","https://static.toprecepty.cz/fotky/recepty/0653/krkovicka-s-rajcatky-a-brambory-z-remosky-245382-270-160-exact.jpg","4","5","0,0","(0×)","Lenka Škulinová","6. 4. 2023 08:58","1 názor","






        
												100 min
							
							
 (10 min 
 příprava + 90 min 
 tepelná úprava) 
				
","2","porce","['Suroviny']","





Přidat do oblíbených (6x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73987"
"33115","Mandarinkový koláč s kokosem","https://www.toprecepty.cz/recept/33115-mandarinkovy-kolac-s-kokosem/","https://static.toprecepty.cz/fotky/recepty/0048/mandarinkovy-kolac-s-kokosem-120744-413-295-exact.jpg","4","5","4,8","(16×)","Navrmi","21. 3. 2013 07:40","9 názorů","","","","['Suroviny', 'Piškot', 'Piškot', 'Náplň', 'Náplň', 'Drobenka']","





Přidat do oblíbených (73x)
					","https://www.toprecepty.cz/nutricni-hodnoty/33115"
