"step_link","recipe_id","name","order"
"","9","



					Na hlubší pánvi rozehřejeme 2 lžíce oleje s máslem a přidáme mrkev s brambory. Osolíme a orestujeme. Zalijeme vývarem tak, aby byla zelenina ponořená, není třeba víc. Přidáme ještě petrželku a libeček.
				

","2"
"","9","



					Vložíme do středně vyhřáté trouby a pečeme doměkka.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/nizkokaloricke-potraviny-mrkev-chutna-a-levna-zelenina/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Mrkev v naší kuchyni
</span>
</a>
</p>","9","



					Párky uprostřed rozkrojíme asi 1 cm od konců. Položíme na druhou pánev s 1 lžící oleje, párky rozevřeme a vklepneme vajíčko. Osolíme a na mírném plameni opečeme.
				



TIP 					Mrkev v naší kuchyni



","4"
"","9","



					Tvaroh ochutíme cukrem a troškou skořice.
Ořechy a piškoty nameleme a smícháme s cukrem, skořicí a rybízem.
				

","1"
"","9","



					Na rozválené těsto rozetřeme ochucený tvaroh, na něj rozložíme rybíz obalený v piškotovo-ořechové směsi a zavineme.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/desatero-rybiz-a-jeho-vyuziti-v-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Desatero o rybízu: Jak ho nejlépe zpracovat a na co využít
</span>
</a>
</p>","9","



					Závin vložíme do vyhřáté trouby na 180 °C a pečeme cca 30 minut.
				



TIP 					Desatero o rybízu: Jak ho nejlépe zpracovat a na co využít



","3"
"","9","



					Smícháme v misce prosátou mouku, sůl, cukr a kakao, přidáme rozšlehané vejce v mléce a postupně přiléváme a prošleháváme metličkou. Necháme alespoň 15 minut odstát.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-upect-nejlepsi-palacinky/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak upéct nejlepší palačinky

		</a>
</p>","9","



					Poté smažíme na palačinkové pánvi nebo na jiné, kterou potřeme přepuštěným máslem.
				








        
											Jak upéct nejlepší palačinky

		

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/dokonaly-karamel-navod-na-pripravu/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Příprava karamelu

		</a>
</p>","9","



					V rendlíku necháme zkaramelizovat cukr, přidáme šťávu z pomerančů a poloviny citronu (pozor!), máslo a krátce povaříme.
				








        
											Videonávod: Příprava karamelu

		

","3"
"","9","



					Podle potřeby zahustíme postupně Solamylem rozmíchaným ve lžíci vody, mícháme do požadované hustoty.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-poznat-spravne-uvarenou-marmeladu/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak poznat správně uvařenou marmeládu

		</a>
</p>","9","



					Na domácí pomerančovou marmeládu dáme do kastrolu vymačkanou pomerančovou šťávu bez pecek i s kousky dužiny a s kouskem nastrouhané kůry z dobře omytého pomeranče. Přidáme želírovací cukr a povaříme 5-7 minut.
				








        
											Jak poznat správně uvařenou marmeládu

		

","5"
"","9","



					Dáme do skleniček, otřeme okraje, skleničky zavíčkujeme a otočíme dnem vzhůru cca na10 minut. Pak otočíme zpět.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/flambovani-jak-spravne-postupovat/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Flambování
</span>
</a>
</p>","9","



					Hotové palačinky potřeme pomerančovou marmeládou, složíme do šátečku a přelijeme omáčkou.
Můžeme ozdobit šlehačkou a kousky pomeranče nebo oflambovat.
				



TIP 					Flambování



","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-uvarit-ryzi/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak správně uvařit rýži

		</a>
</p>","9","



					Běžným způsobem dáme uvařit rýži podle svých zvyklostí.
				








        
											Jak správně uvařit rýži

		

","1"
"","9","



					Zatím osušíme papírovou utěrkou sumečka, osolíme, opepříme a nakrájíme na kousky velikosti soust.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-ocistit-zampiony/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak očistit žampiony

		</a>
</p>","9","



					Očistíme a nakrájíme papriky na proužky, pórek na kolečka, žampiony na osminky, cibuli a česnek nasekáme nadrobno a hrášek na sítu propláchneme a necháme okapat.
				








        
											Jak očistit žampiony

		

","3"
"","9","



					Do hluboké rozehřáté velké pánve dáme olej s máslem, necháme zesklovatět cibuli a přidáme sumečka. Promícháme a restujeme cca 1 minutu. Přidáme papriky, žampiony a po dalších 2 minutách i pórek a česnek.
				

","4"
"","9","



					Jakmile jsou papriky na skus odstavíme, promícháme s horkou rýží a zalijeme smetanou. Necháme rýži smetanu nasáknout a ihned podáváme.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/ryby-v-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Ryby v naší kuchyni
</span>
</a>
</p>","9","



					Pokud nechce někdo verzi s rýží, může si dopřát sumečka pouze na zelenině a žampionech s bramborem nebo pečivem podle chuti.
				



TIP 					Ryby v naší kuchyni



","6"
"","9","



					Tresčí játra vyndáme, necháme okapat a dáme do misky.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-uvarit-vejce-namekko-nahnilicku-nebo-natvrdo/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak dlouho vařit vejce

		</a>
</p>","9","



					Vidličkou rozmačkáme sýr i játra, přidáme najemno nastrouhaná vařená vejce a podle chuti česnek.
				








        
											Jak dlouho vařit vejce

		

","2"
"","9","



					Přidáme nasekanou nať jarní cibulky, majonézu, nakonec vše promícháme a dle chuti ještě dosolíme.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/prehled-pomazanek/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Přehled pomazánek
</span>
</a>
</p>","9","



					Pomazánku podáváme v mističce s pečivem nebo použijeme na chuťovky.
				



TIP 					Přehled pomazánek



","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-snadno-oloupat-cesnek-jednoduchy-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak snadno oloupat česnek

		</a>
</p>","9","



					Kuřecí řízky nikdy nemyjeme, pouze osušíme, a lehce osolíme, nakrájíme na plátky, potřeme marinádou smíchanou ze všech uvedených ingrediencí a necháme v uzavřené misce nejlépe přes noc rozležet (nebo aspoň 2 hodiny) v chladu.
				








        
											Jak snadno oloupat česnek

		

","1"
"","9","



					Nať jarní cibulky omyjeme, osušíme a nasekáme.
				

","2"
"","9","



					Maso vyjmeme z marinády a zprudka opečeme z obou stran na malém množství oleje v rozehřáté pánvi.
				

","3"
"","9","



					Pak maso podlijeme vínem a vývarem, cca 2 minuty převaříme a necháme odpařit alkohol.
				

","4"
"","9","



					Pánev odstavíme z plotýnky, maso posypeme cibulovou natí, zakryjeme poklicí a necháme další 3 minuty odležet.
				

","5"
"","9","



					Hotové řízky rozdělíme na talíře, přelijeme vypečenou šťávou a podáváme s vařenými bramborami a posypané cibulkou.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pripravit-tortillu/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak upéct domácí tortily
</span>
</a>
</p>","9","



					Maso se hodí také k naplnění tortill doplněné rajčaty, paprikou nebo fazolemi v tomatě.
				



TIP 					Jak upéct domácí tortily



","7"
"","9","



					Všetky suroviny na marinádu dobre premiešame, filety v nej obalíme a necháme v chladničke odležať aspoň 2 hodiny.
				

","1"
"","9","



					Potom filety na panvici na oleji z oboch strán opečieme.
				

","2"
"","9","



					Mrkvu a zeler zvlášť nahrubo nastrúhame.
				

","3"
"","9","



					Na taniere rozložíme listy šalátu a ozdobne strúhanú mrkvu, zeler a kolieska redkvičky.
Postriekame olejom a jemne osolíme.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/ryby-v-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Ryby v naší kuchyni
</span>
</a>
</p>","9","



					Na prichystanú zeleninu uložíme rybacie filety a hneď podávame.
				



TIP 					Ryby v naší kuchyni



","5"
"","9","



					Do misky dáme tvaroh, tavený sýr, změklé máslo a tresčí játra i s olejem.
				

","1"
"","9","



					Přidáme nadrobno nakrájenou cibuli, jarní cibulku, sůl, pepř, citronovou šťávu a rozmačkáme vidličkou a promícháme.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/top-7-rybi-pomazanky-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Oblíbené recepty na rybí pomazánky
</span>
</a>
</p>","9","



					Podáváme s čerstvým pečivem.
				



TIP 					Oblíbené recepty na rybí pomazánky



","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-varit-testoviny/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak správně uvařit těstoviny

		</a>
</p>","9","



					Těstoviny uvaříme podle návodu na obalu.
				








        
											Jak správně uvařit těstoviny

		

","1"
"","9","



					Na oleji zpěníme cibuli a česnek.
Přidáme na jemné nudličky nakrájené zelí. Osolíme, opepříme a trochu podlijeme vodou. Podusíme.
				

","2"
"","9","



					Pak přidáme mletou papriku, nakrájené maso z konzervy, jarní cibulku a restujeme.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-zavarit-maso/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Domácí masové konzervy
</span>
</a>
</p>","9","



					Nakonec vmícháme uvařené těstoviny a prohřejeme. Můžeme i zapéct.
				



TIP 					Domácí masové konzervy



","4"
"","9","



					Do misky dáme tvaroh, nadrobíme nivu, vyklepne vejce, přidáme špetku soli, špetku pepře, špetku jedlé sody a mouku.  Promícháme a necháme půl hodiny odležet.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/smazeni/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak a na čem správně smažit

		</a>
</p>","9","



					Pak lžičkou nabíráme těsto a vkládáme do rozehřátého oleje. Po usmažení vyjmeme a necháme na ubrousku okapat.
				








        
											Jak a na čem správně smažit

		

","2"
"","9","



					Zakysanou smetanu smícháme se solí, pepřem, hořčicí a dochutíme citronovou šťávou a cukrem.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-na-kvasek-z-drozdi-navod-doplnuje-video/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak připravit kvásek

		</a>
</p>","9","



					Ve vodě rozmícháme cukr a droždí a necháme 15 minut stát. Pak přidáme zbytek surovin a uhněteme těsto. V míse ho zakryjeme a necháme cca 45 minut kynout.
				








        
											Videonávod: Jak připravit kvásek

		

","1"
"","9","



					Hotové, vykynuté těsto na stole prohněteme a na pomoučeném stole vyválíme nevelký silnější obdélník, který rozkrájíme na maličko širší proužky a před uložením na plech je necháme 5 minut odpočinout.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/co-s-krouticim-se-papirem-na-peceni/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak na kroutící se pečicí papír?

		</a>
</p>","9","



					Připravíme si dva plechy s pečicím papírem a nakrájené pásky těsta na ně přeneseme. Přitom je opatrně lehce natáhneme do délky, jak jen nám to dovolí šířka plechu. Necháme je opět asi 20 minut kynout.
				








        
											Jak na kroutící se pečicí papír?

		

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/slane-tycinky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Oblíbené recepty na slané tyčinky
</span>
</a>
</p>","9","



					Grissini zlehka potřeme vodou nebo trochou rozšlehaného vejce, posypeme hrubou solí a kmínem (nebo sezamem, mákem) a upečeme ve vyhřáté troubě oba plechy najednou (horkovzduch, 190 °C / asi 10-15 minut, do křupava).
				



TIP 					Oblíbené recepty na slané tyčinky



","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-smazit-cibuli-jednoduchy-navod-a-video/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak osmahnout cibuli

		</a>
</p>","9","



					Na másle dozlatova osmahneme nakrájenou cibuli a nasekaný česnek.
				








        
											Videonávod: Jak osmahnout cibuli

		

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-ocistit-zampiony/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak očistit žampiony

		</a>
</p>","9","



					Přidáme nadrobno nakrájenou slaninu, nakrájené žampiony, osolíme, opepříme, přidáme petrželku a vejce. Promícháme a odstavíme.
				








        
											Jak očistit žampiony

		

","2"
"","9","



					Kůži na stehnech prsty opatrně oddělíme od masa tak, aby vznikla kapsa. Pozor, aby se kůže nepotrhala!
				

","3"
"","9","



					Kapsu naplníme nádivkou a spíchneme párátky. Naplněná stehna osolíme.
				

","4"
"","9","



					Na oleji s máslem stehna po obou stranách zprudka opečeme.
				

","5"
"","9","



					Přendáme do pekáčku a přidáme výpek. Pokud nám zbude nádivka, přidáme ji ke stehnům. Dále přidáme nakrájenou cibuli, nasekaný česnek a nakrájený dobře omytý citron. 
Podlijeme trochou vody nebo pokud máme, tak vývarem.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-upect-kure/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak upéct kuře
</span>
</a>
</p>","9","



					Vložíme do trouby nebo do remosky a upečeme doměkka. Během pečení stehna obrátíme a přelijeme šťávou.
				



TIP 					Jak upéct kuře



","7"
"","9","



					Troubu předehřejeme na 200 °C a pekáček vymažeme máslem.
				

","1"
"","9","



					V pánvi rozpustíme polovinu másla a zvolna restujeme baby špenát až ztratí na objemu a bude vláčný. Dáme stranou.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-pripravit-jisku-navod-na-pripravu/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak připravit jíšku

		</a>
</p>","9","



					Do pánve přidáme trochu másla a nasekaný česnek, zpěníme a necháme rozvonět. Pak přidáme mouku, promícháme a vytvoříme světlou jíšku.
				








        
											Videonávod: Jak připravit jíšku

		

","3"
"","9","



					Tu zalijeme trochou vývaru a podle hustoty případně ještě vývar přidáme. Provaříme asi 5 minut na mírném ohni.
				

","4"
"","9","



					Vmícháme parmazán a posléze i bylinky – italské, oregano, tymián a bazalku (část si ponecháme na další krok). Prošleháme a provaříme tak 3 minuty.
				

","5"
"","9","



					Do pekáčku vymazaného máslem naskládáme horní kuřecí stehna. Osolíme, opepříme, přidáme opět trochu sušených bylinek a rozmarýn.
				

","6"
"","9","



					Poklademe připraveným špenátem, který rozprostřeme po mase. Přidáme na čtvrtiny nebo osminy nakrájené brambory (prostě podle jejich velikosti). Můžeme ještě trochu osolit. Vše zalijeme omáčkou, kterou dobře rozprostřeme, aby zakryla maso i brambory. Ještě posypeme nasekanou listovou petrželkou.
				

","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/listovy-spenat-na-taliri-oblibene-recepty-z-chutne-zeleniny/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Listový špenát na talíři
</span>
</a>
</p>","9","



					Pečeme při 200 °C asi 25 minut. V závěru pak zvýšíme teplotu i na 250 °C a pečeme tak 5 minut. Máme hotovo a můžeme hned podávat teplé.
				



TIP 					Listový špenát na talíři



","8"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-zabranit-skraloupu-na-pudinku-jednoduche-tipy/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak zabránit vzniku škraloupu

		</a>
</p>","9","



					Nejprve uvaříme hustý pudink z mléka, cukru a pudinkových prášků. 
Na povrch přitiskneme fólii a necháme zcela vychladnout.
				








        
											Jak zabránit vzniku škraloupu

		

","1"
"","9","



					Zatím, co pudink chladne, zapneme troubu na 180 °C, hluboký plech 32x23 cm vyložíme papírem na pečení, lehce potřeme olejem.
				

","2"
"","9","



					Do mísy prosejeme mouku, kakao a prášek do pečiva, přidáme cukry, kávu a vše promícháme. Přilijeme mléko s rozkvedlanými vejci a olej a  důkladně promícháme,
				

","3"
"","9","



					Těsto vlijeme na připravený plech, vložíme do trouby a pečeme cca 5 minut.
Poté snížíme teplotu na 170 °C a pečeme dalších 15-20 minut (podle trouby, zkusíme špejlí). Vyndáme na mřížku a necháme zcela vychladnout.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/pudinkovy-krem-navod-na-pripravu/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Příprava pudinkového krému

		</a>
</p>","9","



					Zchladlý pudink ručním šlehačem prošleháme a postupně do něho zašleháme máslo pokojové teploty, přidáme jemně umletou kávu a ještě prošleháme.
				








        
											Příprava pudinkového krému

		

","5"
"","9","



					Na vychladlý korpus, pokapaný rumem, navrstvíme krém a povrch uhladíme.
Dáme do chladu ztuhnout.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-rozpustit-cokoladu-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak rozpustit čokoládu

		</a>
</p>","9","



					Rozpustíme čokoládu s máslem, dobře promícháme a vmícháme zakysanou smetanu.
				








        
											Jak rozpustit čokoládu

		

","7"
"","9","



					Získanou polevou  potřeme ztuhlý krém na korpusu. Můžeme dozdobit zubatou kartou nebo jen vidličkou.
				

","8"
"","9","



					Necháme vychladit a nakrájíme řezy nebo kostky.
				

","9"
