"step_link","recipe_id","name","order"
"","3","



					Slaninu nakrájame na kocky a vyškvaríme.
				

","2"
"","3","



					Pridáme nadrobno narezanú cibuľu a orestujeme.
				

","3"
"","3","



					Vložíme cuketu a paradajky, strúhaný chren, osolíme a 10 minút podusíme vo vlastnej šťave.
				

","4"
"","3","



					Pridáme vajcia a necháme ich zraziť.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/desatero-majoranka-v-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Desatero: Majoránka v naší kuchyni
</span>
</a>
</p>","3","



					Hotové jedlo posypeme lístkami majoránky.
				



TIP 					Desatero: Majoránka v naší kuchyni



","6"
"","3","



					Plátky mäsa z oboch strán okoreníme kurkumou so soľou.
				

","1"
"","3","



					Na oleji ich dobre opečieme z oboch strán.
				

","2"
"","3","



					Na troche oleja restujeme nakrájané fazuľky a na malé kocky narezanú papriku asi 10 minút.
Osolíme.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/fazolky-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Fazolky - oblíbené recepty
</span>
</a>
</p>","3","



					Plátok mäsa podávame so zeleninou. 
Prílohu zvolíme podľa chuti.
				



TIP 					Fazolky - oblíbené recepty



","4"
"","3","



					Maso očistíme, nakrájíme na menší kousky, osolíme a opepříme.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-restovat-opekat-maso-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Poradíme, jak správně restovat maso

		</a>
</p>","3","



					Mezitím na rozpáleném oleji necháme zpěnit cibuli. Až bude mít cibule správnou barvu, přidáme k ní maso a promícháme.
 Když se maso zatáhne, přidáme mletou papriku, promícháme a zalijeme vývarem.
				








        
											Poradíme, jak správně restovat maso

		

","2"
"","3","



					Pod pokličkou necháme dusit alespoň 40 minut, než bude maso úplně měkké.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jiska-a-zahustovani-pokrmu/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Různé možnosti zahušťování pokrmů

		</a>
</p>","3","



					Po uvaření maso vyndáme z hrnce a přidáme do omáčky 100 ml smetany, v hrníčku smícháme zbytek smetany s hladkou moukou a pořádně vyšleháme, abychom se zbavili hrudek.
				








        
											Různé možnosti zahušťování pokrmů

		

","4"
"","3","



					Připravenou směs přidáváme po malých částech do hrnce a pořádně rozmícháme.
				

","5"
"","3","



					Vrátíme zpět maso a necháme provářet ještě minimálně 15 minut.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pripravit-beznou-prilohovou-ryzi/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Příprava běžné přílohové rýže
</span>
</a>
</p>","3","



					Podáváme s rýží, těstovinami nebo knedlíkem.
				



TIP 					Příprava běžné přílohové rýže



","7"
"","3","



					Brokolici rozsekáme nebo nastrouháme najemno, přidáme vejce a koření a pořádně promícháme.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/co-s-krouticim-se-papirem-na-peceni/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak si poradit s papírem na pečení

		</a>
</p>","3","



					""Těsto"" vlijeme na pečicí papír, rozprostřeme tak, aby nám vznikl obdélník o velikosti středního plechu a pečeme v předehřáté troubě na 180 °C cca 15-20 minut.
				








        
											Videonávod: Jak si poradit s papírem na pečení

		

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/nejlepsi-recepty-z-brokolice/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Nejlepší recepty z brokolice
</span>
</a>
</p>","3","



					Po upečení těsto otočíme, potřeme žervé, poklademe šunkou a sýrem a zamotáme. Snažíme se těsto hodně utahovat. 
Po zamotání nakrájíme na cca 1cm široké plátky, poklademe na pečicí papír a dáme zapéct do trouby, než zezlátne sýr.
				



TIP 					Nejlepší recepty z brokolice



","3"
"","3","



					Ze surovin vypracujeme těsto (bude hodně lepivé), které necháme minimálně 3 hodiny v lednici.
				

","1"
"","3","



					Po vyndání z lednice za pomoci lžičky odebíráme části těsta a tvoříme malé kuličky, které obalíme v moučkovém cukru.
				

","2"
"","3","



					Takto obalené kuličky přendáme na plech ve větších rozestupech, protože se hodně roztáhnou.
				

","3"
"","3","



					Pečeme ve vyhřáté troubě na 170 °C 12 minut.
				

","4"
"","3","



					Očištěné a osušené maso rozkrojíme každý kus na 3-4 stejné kousky. 
Mírně je osolíme a opepříme z obou stran a jemně přes fólii naklepeme.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-restovat-opekat-maso-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak správně opékat maso

		</a>
</p>","3","



					Každý kousek obalíme v mouce, rozšlehaném vejci a strouhance smíchané s parmezánem.
Poté zprudka opečeme z obou stran v rozehřáté pánvi na másle s olejem a vyndáme stranou.
				








        
											Jak správně opékat maso

		

","2"
"","3","



					Ve výpeku necháme rozvonět prolisovaný nebo jemně nasekaný česnek a podlijeme vínem. Uvolníme vařečkou všechny přichycené kousky ze smažení a necháme odpařit alkohol.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-pripravit-jisku-navod-na-pripravu/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Příprava jíšky

		</a>
</p>","3","



					Přilijeme vývar, worcester a dle potřeby jíšku, promícháme, vrátíme maso zpět do pánve a zakryté dusíme na mírné teplotě cca 15-20 minut.
				








        
											Videonávod: Příprava jíšky

		

","4"
"","3","



					Přisypeme nasekanou petrželku, dochutíme solí, pepřem  a odstavíme.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-pripravit-beznou-prilohovou-ryzi/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak udělat běžnou přílohovou rýži

		</a>
</p>","3","



					Šťavnaté masíčko podáváme nejlépe s rýží.
				








        
											Jak udělat běžnou přílohovou rýži

		

","6"
"","3","



					Připravíme si 2 mísy, kdy v jedné smícháme ovesné vločky, hladkou mouku, sůl, skořici a prášek do pečiva a pořádně promícháme.
				

","1"
"","3","



					V druhé misce vyšleháme vejce se změklým máslem a postupně zašleháme erythritol.
				

","2"
"","3","



					Mokrou směs postupně přimícháme do suché, až nám vznikle hutnější těsto. 
Pokud se těsto zdá hodně suché, můžeme přidat trochu vody.
				

","3"
"","3","



					Z těsta lžící odkrajujeme stejně velké díly, vytvarujeme rukama kuličku a tu rozmáčkneme na placku.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/ovesne-vlocky-v-sladke-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Ovesné vločky v sladké kuchyni
</span>
</a>
</p>","3","



					Placičky vyskládáme na plech vyložený pečicím papírem a pečeme v troubě vyhřáté na 180 °C cca 10-12 minut dozlatova.
				



TIP 					Ovesné vločky v sladké kuchyni



","5"
"","3","



					Brokolici rozmixujeme, přidáme vejce, sůl a pizza koření a pořádně promícháme, aby se nám těsto spojilo.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/co-s-krouticim-se-papirem-na-peceni/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Co dělat, aby se pečicí papír nekroutil

		</a>
</p>","3","



					Na plech vyložený pečicím papírem vytvoříme 2 placky a dáme péct do trouby vyhřáté na 180 °C na cca 10-15 minut.
				








        
											Videonávod: Co dělat, aby se pečicí papír nekroutil

		

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-uchovat-a-zpracovat-brokolici/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Brokolice v naší kuchyni
</span>
</a>
</p>","3","



					Poté jen potřeme protlakem nebo kečupem, přidáme sýry, na ně poklademe nakrájenou šunku a rajčátka a pečeme ještě asi 10 minut na 220 °C.
				



TIP 					Brokolice v naší kuchyni



","3"
"","3","



					V jedné misce smícháme hladkou a hrubou mouku společně s práškem do pečiva a špetkou soli.
				

","1"
"","3","



					V druhé misce vyšleháme vejce s cukrem do husté pěny a postupně zašleháváme olej a mascarpone.
				

","2"
"","3","



					Smícháme obě směsi a nakonec přidáme vanilkový cukr.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-vymazat-formu-na-babovku-tipy-a-triky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Videonávod: Jak připravit formu na bábovku
</span>
</a>
</p>","3","



					Promíchanou směs vlijeme do řádně vymazaných a vysypaných forem na bábovku a pečeme v troubě vyhřáté na 180 °C cca 40 minut.
				



TIP 					Videonávod: Jak připravit formu na bábovku



","4"
"","3","



					Uvařené brambory smícháme s grilovacím kořením a 1 lžící oleje a dáme péct do trouby vyhřáté na 200 °C na cca 30-40 minut.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-vykostit-kureci-stehna-video-a-jednoduchy-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak vykostit kuřecí stehna

		</a>
</p>","3","



					Mezitím naložíme maso do směsi sójové omáčky, koření na kuře, soli a lžíce oleje a dáme na chvíli odpočinout.
				








        
											Videonávod: Jak vykostit kuřecí stehna

		

","2"
"","3","



					Maso přendáme do zapékací mísy, podlijeme trochou vody a překryjeme alobalem.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jake-jsou-varne-typy-brambor-typy-brambor-a-jejich-vyuziti/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Varné typy brambor - jaké použít?
</span>
</a>
</p>","3","



					Překryté maso pečeme ve vyhřáté troubě na 200 °C cca 15 minut, poté alobal sundáme a pečeme ještě cca 20-30 miunut.
				



TIP 					Varné typy brambor - jaké použít?



","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-smazit-cibuli-jednoduchy-navod-a-video/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak osmahnout cibuli

		</a>
</p>","3","



					Na oleji osmažíme do hněda cibulku nakrájenou na jemno a necháme lehce vychladnout.
				








        
											Videonávod: Jak osmahnout cibuli

		

","1"
"","3","



					V míse smícháme teplou vodu, droždí a cukr a promícháme.
 Poté přidáme mouku, sůl a osmaženou cibulku a pořádně prohněteme.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/chyby-pri-zadelavani-kynuteho-testa/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Možné chyby při přípravě kynutého těsta

		</a>
</p>","3","



					Těsto bude hodně lepit, maličko posypeme moukou a dáme na teplé místo vykynout. 
Těsto by mělo kynout cca 1,5-2 hodiny.
				








        
											Možné chyby při přípravě kynutého těsta

		

","3"
"","3","



					Po vykynutí na pracovní desku nasypeme mouku (větší množství), na ni vyklopíme těsto a zeshora posypeme moukou. Těsto nehněteme!
				

","4"
"","3","



					Těsto rozdělíme na volitelné množství dílů, já rozdělila na 7.
Každý z kousků zkroutíme a předáme na plech vyložený pečicím papírem.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-uchovat-chleb-a-pecivo/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak nejlépe uchovat pečivo
</span>
</a>
</p>","3","



					Bagetky pečeme v troubě vyhřáté na 250 °C cca 15-20 minut.
				



TIP 					Jak nejlépe uchovat pečivo



","6"
"","3","



					Čočku propláchneme na sítku, necháme okapat a dáme do hrnce. Zalijeme 2 hrnky studené vody, přidáme na špičku nože jedlou sodu, na špičku nože sůl a přivedeme k varu jen na 1 minutu.
				

","1"
"","3","



					Poté slijeme přes síto a ihned zalijeme studenou vodou jen tolik, aby nebyla čočka zcela pod vodou. Přidáme 1 rovnou lžíci čubrice nebo směsi italských bylinek, promícháme a přivedeme k varu, povaříme maximálně 5 minut a přiklopené poklicí odstavíme, aby se vstřebala zbylá voda.
				

","2"
"","3","



					Omytou papriku, rajčátka i cibulku nakrájíme na drobné kostičky a vmícháme do čočky. Osolíme a opepříme dle chuti, zakápneme olivovým olejem a citronovou šťávou.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/nizkokaloricke-potraviny-cervena-cocka/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Nízkokalorická potravina - červená čočka
</span>
</a>
</p>","3","



					Vše promícháme a salát podáváme ještě teplý samotný, nebo k uzenému či grilovanému masu, ale výborně chutná i studený.
				



TIP 					Nízkokalorická potravina - červená čočka



","4"
"","3","



					Cviklu očistíme a nahrubo nastrúhame.
Zalejeme vodou, osolíme a 10 minút povaríme.
				

","1"
"","3","



					Zemiaky nakrájame na menšie kocky a zvlášť v troche osolenej vody s rascou uvaríme domäkka. Potom zemiaky scedíme od zbytočnej vody, ktorú prilejeme k cvikle.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jiska-a-zahustovani-pokrmu/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Různé možnosti zahušťování pokrmů

		</a>
</p>","3","



					Maizenu rozmiešame v smotane a polievku zahustíme. Necháme varom len prejsť.
				








        
											Různé možnosti zahušťování pokrmů

		

","3"
"","3","



					Polievku dáme do tanierov a až potom vložíme do každého taniera zemiaky.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/cervena-repa-v-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Červená řepa v naší kuchyni
</span>
</a>
</p>","3","



					Povrch polievky posypeme nastrúhaným syrom a nasekanými bylinkami.
				



TIP 					Červená řepa v naší kuchyni



","5"
"","3","



					Očištěné maso nakrájíme na velikost soust, promícháme se lžící sójové omáčky, škrobem a necháme 30 minut uležet.
				

","1"
"","3","



					Do rozehřáté pánve dáme 1 lžíci oleje, maso zprudka opečeme ze všech stran a vyndáme
do misky.
				

","2"
"","3","



					Do pánve přidáme ještě půl lžíce oleje a necháme rozvonět nasekaný zázvor s česnekem, přidáme na julienne nakrájenou mrkev, papriku a propláchnutý mražený hrášek, nebo směs mraženou.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-spravne-uvarit-ryzi/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak správně uvařit rýži
</span>
</a>
</p>","3","



					Krátce restujeme, přidáme ananas a nahrubo nasekané kešu ořechy, přilijeme omáčky i ocet a vrátíme prohřát maso. Podáváme s nudlemi nebo rýží, posypané smaženou cibulkou a lístky koriandru, kdo chce přidá ještě i suché kešu.
				



TIP 					Jak správně uvařit rýži



","4"
"","3","



					Smícháme dohromady špaldovou mouku, kokos, kokosový cukr, 2 lžíce kakaa, skořici, kypřicí prášek a špetku soli.
				

","1"
"","3","



					Rostlinné mléko nebo vodu a mleté lněné semínko smícháme a necháme odstát.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-rychle-nastrouhat-jablka/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak rychle nastrouhat jablka

		</a>
</p>","3","



					Máslo necháme rozehřát (ale může být i olej, ten nezahříváme). Dvě jablka nastrouháme a úplně vše smícháme dohromady.
				








        
											Jak rychle nastrouhat jablka

		

","3"
"","3","



					Pekáček vyložíme papírem na pečení, rozprostřeme těsto a pečeme cca 30 minut na 180 °C.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/top-7-oblibene-dobroty-s-jablky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Oblíbené recepty s jablky
</span>
</a>
</p>","3","



					Nakonec povrch potřeme domácími povidly nebo marmeládou.
				



TIP 					Oblíbené recepty s jablky



","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-smazit-cibuli-jednoduchy-navod-a-video/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak orestovat cibuli

		</a>
</p>","3","



					Na oleji orestujeme nadrobno nakrájanú cibuľu.
				








        
											Videonávod: Jak orestovat cibuli

		

","1"
"","3","



					Pridáme na kocky narezané pľúcka a necháme zatiahnúť.
				

","2"
"","3","



					Podlejeme vodou, pridáme hubové korenie a vňať, osolíme a dusíme cca 15 minút.
				

","3"
"","3","



					Potom vložíme kukuricu, hrášok a na kolieska narezané papriky. 
Podusíme ešte spolu asi 5 minút.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pripravit-kuskus/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Příprava kuskusu
</span>
</a>
</p>","3","



					Podávame s kuskusom, ryžou alebo cestovinami posypané sekanou pažitkou.
				



TIP 					Příprava kuskusu



","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/co-s-krouticim-se-papirem-na-peceni/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak si poradit s papírem na pečení

		</a>
</p>","3","



					Zapneme troubu na 180 ° C a plech vyložíme papírem na pečení.
				








        
											Videonávod: Jak si poradit s papírem na pečení

		

","1"
"","3","



					Promícháme všechny sypké suroviny a zvlášť všechny tekuté. Smícháme sypké i tekuté dohromady, vmícháme ovoce a vlijeme do připraveného plechu.
				

","2"
"","3","



					Dáme péct do vyhřáté trouby a pečeme než těsto ""vyskočí"", cca 6-8 minut. Poté snížíme teplotu o 10 ° C a dopečeme cca 20-25 minut, podle trouby. Propečenost zkusíme špejlí. Po upečení necháme na mřížce zcela vychladnout.
				

","3"
"","3","



					Když je korpus vychladlý, uvaříme v ovocné šťávě hustý pudink. Vlijeme na korpus a necháme
ztuhnout v chladu.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/top-7-hrnickove-moucniky-s-ovocem/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Recepty na oblíbené hrníčkové moučníky s ovocem
</span>
</a>
</p>","3","



					Nakrájíme a můžeme před podáváním dozdobit šlehačkou a kousky ovoce.
				



TIP 					Recepty na oblíbené hrníčkové moučníky s ovocem



","5"
"","3","



					Na rozehřáté máslo dáme krupičku a opražíme za stálého míchání.
				

","1"
"","3","



					Vklepneme vajíčko a mícháme a vařečkou oddělujeme nočky.
				

","2"
"","3","



					Zalijeme vývarem, přidáme koření, zeleninu a povaříme.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-na-jednoduchou-polevku-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Tipy na jednoduché polévky
</span>
</a>
</p>","3","



					Nakonec přidáme hrášek a prolisovaný česnek.
				



TIP 					Tipy na jednoduché polévky



","4"
"","3","



					Studené brambory a sýr nastrouháme najemno, přidáme sůl, pepř, vejce, oregáno, papriku a propracujeme těsto.
				

","1"
"","3","



					Rozdělíme ho na 4 stejně velké díly a z každého vyválíme váleček.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/smazeni/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak a na čem správně smažit

		</a>
</p>","3","



					Krájíme na malé kousky, ze kterých vyválíme malé válečky a smažíme v rozehřátém oleji.
				








        
											Jak a na čem správně smažit

		

","3"
"","3","



					Suroviny na dip smícháme dohladka a podáváme k tyčkám.
				

","4"
