"step_link","recipe_id","name","order"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-dat-papir-na-peceni-do-kulate-formy/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak vložit papír na pečení do kulaté formy

		</a>
</p>","14","



					Směs vtlačíme do dortové formy s pečicím papírem, pečeme na 180 °C 12 minut a odložíme vychladnout.
				








        
											Jak vložit papír na pečení do kulaté formy

		

","2"
"","14","



					Tvaroh vyšleháme se smetanou, přidáme změklé máslo, vejce, mleté mandle, mouku, cukry, citronovou šťávu a pomerančovou kůru.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/cheesecake/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Cheesecake - jak udělat luxusní dezert
</span>
</a>
</p>","14","



					Vyšlehanou směs nalijeme na korpus, pečeme na 150 °C cca 45 minut a necháme vychladnout.
				



TIP 					Cheesecake - jak udělat luxusní dezert



","4"
"","14","



					Očištěné a na kousky nakrájené maso dáme do misky, přidáme lžíci světlé omáčky, škrob a dobře promícháme. Necháme stranou a zatím namočíme houby do teplé vody.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-rychle-oloupat-cibuli-jednoduchy-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak rychle oloupat cibuli

		</a>
</p>","14","



					Nasekáme najemno zázvor, česnek a chilli. Cibuli sloupneme a nakrájíme na měsíčky, očištěnou mrkev, cuketu, pórek i papriku na tenké nudličky.
				








        
											Jak rychle oloupat cibuli

		

","2"
"","14","



					Do wok nebo hluboké rozehřáté pánve dáme olej, po částech přidáváme maso a opečeme dozlatova cca 5 minut. Přidáme česnek, chilli, zázvor, promícháme a necháme rozvonět. Přidáme mrkev a cibuli, mícháme a po minutě přidáme i všechnu připravenou zeleninu.
				

","3"
"","14","



					Dle potřeby podlijeme 2 lžícemi vody se škrobem po naloženém mase a přidáme po troškách všechny omáčky a ocet.  Množství a druh omáček můžeme tak regulovat dle chuti. Rybí omáčka nahrazuje sůl.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-spravne-uvarit-ryzi/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak správně uvařit rýži
</span>
</a>
</p>","14","



					Podáváme se šafránovou nebo bílou rýží ale můžeme i s udon nebo jinými nudlemi. Na talíři posypeme koriandrem nebo cibulkou.
				



TIP 					Jak správně uvařit rýži



","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-snadno-uvarit-hrach-jednoduchy-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak snadno uvařit hrách

		</a>
</p>","14","



					Namočit hrách na 5-12 hodin do 0,5 l sklenice se šroubovacím víčkem.
Namočit rýži na 30 minut před vsypáním do vařicí vody.
				








        
											Jak snadno uvařit hrách

		

","1"
"","14","



					Vyprat hrách ve vodě z namáčení a ještě jednou v nové vodě, slít vodu přes sítko, vařit ze studené vody (360 ml). Solit po začátku varu. Sbírat pěnu z hladiny.
Vařit 20 minut.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-uvarit-ryzi/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak správně uvařit rýži

		</a>
</p>","14","



					Současně se začátkem vaření hrachu dát vařit vodu na rýži.
3 x vypranou rýži nasypat do vařící vody (230 ml), osolené po začátku varu. Přivést do varu středním plamenem. Po začátku nového varu protřást hrnec - méně slepená rýže po uvaření. Míchání funguje nezvykle.
Vařit 20 minut až není slyšet bublání u dna.
Nechat odstát 20 minut pod pokličkou.
				








        
											Jak správně uvařit rýži

		

","3"
"","14","



					Uvařený hrách rozmačkat na hrubo šťouchadlem na brambory.
Rozmixovat (tyčovým mixérem) na hladkou vodovou kaši.
Po rozmixování je objem 5 naběraček (sběraček).
				

","4"
"","14","



					Smíchat kaši s uvařenou rýží.
Objem je asi 0,8 l.
				

","5"
"","14","



					Špenát, ovoce a jogurt dejte do mixéru na smoothie či koktejlového nástavce robotu.
				

","1"
"","14","



					Rozmixujte na hladké pyré a přelijte do sklenice.
				

","2"
"","14","



					Dozdobte podle chuti ovocem, oříšky či semínky.
				



TIP
						Smoothie můžete zahustit i přidáním hrstky ovesných vloček, které vás více zasytí a dodají energii na delší dobu.
					

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-dlouho-namacet-susene-houby/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak dlouho namáčet sušené houby

		</a>
</p>","14","



					Namočíme sušené houby. Slijeme a propláchneme fazole, očistíme a nakrájíme brambory.
				








        
											Jak dlouho namáčet sušené houby

		

","1"
"","14","



					Brambory se špetkou kmínu dáme vařit do většího hrnce do osolené vody, aby byly zcela ponořené.
				

","2"
"","14","



					Do rendlíku dáme vařit několikrát překrojené zelí i s nálevem. Nevaříme společně, protože déle pak trvá než brambory změknou a vypadají jako skleněné. Přidáme bobkové listy a v čajítku kuličky koření. Přilijeme houby i s vodou a vaříme cca 20 minut. Vyndáme koření.
				

","3"
"","14","



					Do uvařených brambor přendáme zelí s houbami a okapané fazole, podle potřeby dolijeme vodu.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-na-domaci-jisku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak připravit domácí jíšku

		</a>
</p>","14","



					Do rendlíku dáme sádlo a opečeme nakrájenou klobásu, přendáme k zelí a na sádlo přidáme moukou. Uděláme jíšku a zpěníme i papriku. Polévku zahustíme a povaříme.
				








        
											Jak připravit domácí jíšku

		

","5"
"","14","



					Přidáme prolisovaný česnek a podle chuti dosolíme a opepříme. Nakonec přidáme promnutou majoránku, nasekanou čerstvou petrželku a ihned podáváme.
				

","6"
"","14","



					Prsa nakrájíme na plátky, jemně naklepeme, osolíme a opepříme. 
Na oleji s máslem opečeme z obou stran, trošku podlijeme vývarem a přidáme papriku. Dusíme doměkka.
				

","1"
"","14","



					Slaninu nakrájíme na kostičky a rozškvaříme, přidáme cibuli, olej a orestujeme. Přidáme fazolky, podlijeme vývarem a osolíme, opepříme a vaříme do měkka, ke konci přidáme rozetřený česnek.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/stouchane-brambory-oblibeny-postup/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Tip, jak připravit skvělé šťouchané brambory
</span>
</a>
</p>","14","



					Podáváme se šťouchanými bramborami.
				



TIP 					Tip, jak připravit skvělé šťouchané brambory



","3"
"","14","



					Metlou prošleháme žloutky s mlékem, solí, moukou, práškem do pečiva, sirupem, cukrem  a perníkem. 
Necháme 20 minut odpočinout a vmícháme tuhý sníh z bílků.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-upect-nejlepsi-palacinky/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak upéct nejlepší palačinky

		</a>
</p>","14","



					Na menší pánvi na oleji usmažíme z obou stran palačinky.
				








        
											Jak upéct nejlepší palačinky

		

","2"
"","14","



					Zakysanou smetanu smícháme s pomerančovým sirupem v množství podle vlastní chuti.
				

","3"
"","14","



					Palačinky naplníme připravenou ochucenou smetanou a srolujeme nebo přeložíme do šátečku.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/palacinky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak připravit těsto na palačinky
</span>
</a>
</p>","14","



					Na talíři ozdobíme pomeranči, vlašskými ořechy a strouhaným perníkem.
				



TIP 					Jak připravit těsto na palačinky



","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-dlouho-varit-brambory/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak dlouho vařit brambory

		</a>
</p>","14","



					Studené vařené oloupané brambory nakrájíme do mísy na kolečka nebo půlkolečka podle velikosti. Přidáme propláchnuté a na sítu okapané fazole a kukuřici.
				








        
											Jak dlouho vařit brambory

		

","1"
"","14","



					Okurky nakrájíme na kolečka. Cibuli na půlkolečka nebo měsíčky, spaříme ji a propláchneme studenou vodou. Papriku nakrájíme na nudličky a přidáme do mísy. Přidáme nakrájená vejce (pár koleček necháme stranou) a vše důkladně, ale opatrně promícháme se zálivkou. Zálivku připravíme tak, že všechny ingredience smícháme.
				

","2"
"","14","



					Na talířích na každou porci přidáme odložená kolečka vejce a ozdobíme zelenou petrželkou.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/top-7-nejlepsi-bramborove-salaty-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Oblíbené recepty na bramborový salát
</span>
</a>
</p>","14","



					Salát podáváme vychlazený ke grilovanému nebo pečenému masu, ale je výborný i samotný jako svačina nebo večeře.
				



TIP 					Oblíbené recepty na bramborový salát



","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-uvarit-vejce-namekko-nahnilicku-nebo-natvrdo/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak dlouho vařit vejce

		</a>
</p>","14","



					Vejce vložíme do vroucí vody a vaříme 7-7,5 minuty. Rychle zchladíme studenou vodou. Pak vejce opatrně oloupeme, žloutky jsou krásně krémové.
				








        
											Jak dlouho vařit vejce

		

","1"
"","14","



					Do misky nakrájíme cibuli a nastrouháme nahrubo sýr a šunku. Přidáme nasekanou pažitku, pepř, hořčici a majolku.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-ukladat-syry/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak ukládat sýry
</span>
</a>
</p>","14","



					Na talíř dáme salát a obložíme ho rozpůlenými vejci a rajčátky. 
Každý si nabere kolik chce.
				



TIP 					Jak ukládat sýry



","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/snih-z-bilku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak ušlehat pevný sníh

		</a>
</p>","14","



					Z bílků ušleháme tuhý sníh a lněné semínko rozmixujeme na prášek.
				








        
											Jak ušlehat pevný sníh

		

","1"
"","14","



					Do sněhu přidáme všechny suroviny, nakonec přimícháme vodu. Necháme pár minut odstát, aby mohlo psyllium nabobtnat.
				

","2"
"","14","



					Poté nalijeme těsto do formiček (já mám napůl rozstříhané role od papírových utěrek a v tom mám vložený pečicí papír).
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/chlebove-koreni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jaké koření přidat do chleba
</span>
</a>
</p>","14","



					Pečeme ve vyhřáté troubě na 180 °C zhruba 1 hodinu.
				



TIP 					Jaké koření přidat do chleba



","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/smazena-cibule/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak osmažit cibuli

		</a>
</p>","14","



					Maso nakrájíme na kostky a osolíme. 
Na oleji orestujeme nakrájenou cibuli, přidáme maso a orestujeme.
				








        
											Jak osmažit cibuli

		

","1"
"","14","



					Vmícháme protlak, podlijeme  vývarem nebo vodou a dusíme.
				

","2"
"","14","



					Asi tak v polovině dušení přidáme na kostičky nakrájený celer a mrkev. Před koncem přidáme hrášek.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/cim-zahustit-polevky-a-omacky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Čím zahustit polévky a omáčky
</span>
</a>
</p>","14","



					Zalijeme mlékem a smetanou rozmíchanou s trochou hladké mouky, provaříme  ještě 10 minut a dochutíme citronovou šťávou a pokud je třeba, dosolíme.
				



TIP 					Čím zahustit polévky a omáčky



","4"
"","14","



					Nudle uvaříme v osolené vodě na skus. Scedíme a necháme na sítu okapat.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-zeli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak snadno krájet zelí

		</a>
</p>","14","



					Kuřecí maso nakrájíme na malé kousky, osolíme a opepříme, zelí nakrájíme nebo nastrouháme na nudličky.
				








        
											Jak snadno krájet zelí

		

","2"
"","14","



					Do rozehřáté wok pánve dáme tuk a prudce opečeme kousky kuřecího masa.
				

","3"
"","14","



					Přidáme výpek, zelí a restujeme za prohazování v pánvi.
				

","4"
"","14","



					Přidáme malé kousky obojího pečeného masa a okapané nudle. Okořeníme a dle chuti opatrně zakápneme sójovou omáčkou nebo dosolíme, jelikož výpek je ochucený a nudle se vařily ve slané vodě.
				

","5"
"","14","



					Vše pár minut prohazujeme v pánvi, aby se nudle obalily zelím a výpekem a vše bylo prohřáté.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/smazena-cibule/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak smažit cibuli
</span>
</a>
</p>","14","



					Ihned podáváme posypané smaženou cibulkou.
				



TIP 					Jak smažit cibuli



","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-udelat-kvasek-z-drozdi/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak udělat kvásek

		</a>
</p>","14","



					Ako prve si pripravime kvasok zo 100 ml mlieka, drozdia a cukru. Mlieko si zohrejeme, aby bolo vlazne.
				








        
											Jak udělat kvásek

		

","1"
"","14","



					V miske zmiesame muku a sol a postupne pridame rozpustene maslo, zvysok vlazneho mlieka a kvasok. Vypracujeme hladke nelepive cesto. Ak sa nam cesto lepi, dosypeme muku.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-snadno-tvarovat-a-upect-rohliky/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak snadno vytvarovat rohlíky

		</a>
</p>","14","



					Po vymieseni cesto rozdelime na 8 rovnakych casti. Kazdu cast vyvalkame na cca 0,5cm hruby plat, ktory potom zrolujeme do tvaru rozkov.
				








        
											Jak snadno vytvarovat rohlíky

		

","3"
"","14","



					Rozky poukladame na plech vylozeny papierom na pecenie. Pozor, rozky ukladame rovnym povrchom hore a zrolovana cast musi byt dole. Na plechu ich nechame vykysnut este 15 minut a potom potrieme mliekom. Mozeme posypat sezamom nebo rascou.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/sezam-v-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Sezam v naší kuchyni
</span>
</a>
</p>","14","



					Pecieme na 180 stupnov cca 15 az 20 minut kym rozky nebudu dozlata.
				



TIP 					Sezam v naší kuchyni



","5"
"","14","



					Sušenky rozmixujeme, smícháme s rozpuštěným a vychladlým máslem a přendáme do dortové formy, kam je pořádně rukou napěchujeme. Korpus pak dáme chladit do ledničky.
				

","1"
"","14","



					Salko se smetanou vymixujeme a následně přidáváme kokos, dokud nevznikne dostatečně hutná hmota. Tu vylijeme na korpus a dáme zpět chladit.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/cheesecake/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Cheesecake - jak udělat luxusní dezert
</span>
</a>
</p>","14","



					Čokoládu nalámeme na menší kousky a vložíme do smetany, kterou jsme rozehřáli a mícháme, dokud se čokoláda nerozpustí. Necháme chvilku vychladnout a poté jí polejeme nachystaný cheesecake. Dozdobíme libovolným ovocem.
				



TIP 					Cheesecake - jak udělat luxusní dezert



","3"
"","14","



					Maso rozkrojíme na plát a naklepeme, osolíme a opepříme.
				

","1"
"","14","



					Na pánvi rozškvaříme nakrájenou slaninu, pak přidáme nakrájenou jednu cibuli a polovinu sádla. Přidáme nakrájenou kapii a orestujeme, vmícháme hrášek a vejce, osolíme a opepříme. Promícháme.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/svazani-masa-do-balicku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak svázat masovou roládu

		</a>
</p>","14","



					Směs naneseme na plát masa a pevně stočíme a svážeme potravinářským provázkem.
				








        
											Jak svázat masovou roládu

		

","3"
"","14","



					Na zbytku sádla roládu zprudka opečeme ze všech stran a i s výpekem přendáme do pekáčku. 
Přidáme bylinky, nakrájenou druhou cibuli  a nasekaný česnek.
				

","4"
"","14","



					Podlijeme vývarem a pečeme přikryté v troubě na 190 °C.
Během pečení obrátíme a podle potřeby přidáme vývar. Pečeme doměkka.
				

","5"
