"step_link","recipe_id","name","order"
"","5","



					Po 30 minutách kontrolně vyzkoušíme upečenost špejlí.
				

","9"
"","5","



					Po vyndání z trouby necháme 10 minut odklopené a pak na 10 minut znovu zaklopíme, aby se udržela vlhkost. Nakonec necháme odklopené dochladnout.
				

","10"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/cokoladova-poleva/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Dokonalá čokoládová poleva

		</a>
</p>","5","



					Po vychladnutí na mřížce potřeme čokoládovou polevou a nebo pocukrujeme.
				








        
											Dokonalá čokoládová poleva

		

","11"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-oloupat-rajcata/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak oloupat rajčata

		</a>
</p>","5","



					Rajčata spaříme vařící vodou, oloupeme a nakrájíme.
				








        
											Videonávod: Jak oloupat rajčata

		

","1"
"","5","



					Papriky zbavíme jádřinců a nakrájíme na proužky.
				

","2"
"","5","



					Máslo rozehřejeme a vložíme na něj zeleninu a krátce orestujeme.
				

","3"
"","5","



					Maso pokrájíme na kostky a přidáme k zelenině a podusíme. Osolíme, opepříme a přidáme zelí a mletou sladkou papriku. Podlijeme vývarem a vaříme doměkka.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-pridat-zakysanou-smetanu-do-omacky-ci-polevky/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak přidat zakysanou smetanu do omáčky nebo polévky

		</a>
</p>","5","



					Kysanou smetanu dáme do misky a přidáme naběračku guláše. Dobře promícháme a vlijeme do guláše. Prohřejeme a podáváme.
				








        
											Jak přidat zakysanou smetanu do omáčky nebo polévky

		

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-uvarit-vejce-namekko-nahnilicku-nebo-natvrdo/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak dlouho vařit vejce

		</a>
</p>","5","



					Vejce uvaříme 8 minut, zchladíme a oloupeme.
				








        
											Jak dlouho vařit vejce

		

","1"
"","5","



					Uvařená vejce a okurky nastrouháme na hrubém struhadle.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/porek-v-kuchyni-nejlepsi-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Pórek v naší kuchyni
</span>
</a>
</p>","5","



					Přidáme najemno nakrájený pórek, sůl, pepř, Lučinu, hořčici a promícháme.
				



TIP 					Pórek v naší kuchyni



","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-pripravit-formu-na-babovku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak připravit formu na bábovku

		</a>
</p>","5","



					Formu na bábovku vymažeme olejem a vysypeme hrubou moukou.
				








        
											Videonávod: Jak připravit formu na bábovku

		

","1"
"","5","



					Celá vejce o pokojové teplotě vyklepneme do mísy, přidáme vanilkový cukr, 1 hrnek cukru krupice a vyšleháme do pěny.
				

","2"
"","5","



					Pomalu zašleháme olej, mléko a oba druhy mouky smíchané s práškem do pečiva.
				

","3"
"","5","



					Z omytého citronu nastrouháme žlutou část kůry a přidáme k těstu. Nakonec přilijeme i vymačkanou šťávu bez pecek.
				

","4"
"","5","



					Naposledy prošleháme všechny ingredience a těsto nalijeme do připravené formy.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/babovky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Různé druhy bábovek
</span>
</a>
</p>","5","



					Pečeme v předehřáté troubě na 160 °C cca 65 minut (podle trouby).
				



TIP 					Různé druhy bábovek



","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-uvarit-uzene-maso-navod-na-pripravu/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak uvařit uzené maso?

		</a>
</p>","5","



					Do hrnce dáme do 1,5 litru studené vody uzené maso, klobásu, přidáme rozpůlenou cibuli, bobkový list, nové koření a pepř. Přivedeme k varu a poté na sníženém stupni tepla vaříme cca 40 minut. Poté maso i klobásu vyndáme stranou.
				








        
											Jak uvařit uzené maso?

		

","1"
"","5","



					Mezitím rozmícháme ve smetaně mouku se solí a paprikou, kterou pak zašleháme do vývaru. Mícháme, dokud nezačne polévka houstnout a poté ji rozmixujeme ponorným mixérem dohladka.
Na malém stupni tepla ještě, za stálého míchání,  povaříme cca 12 minut. Podle chuti dosolíme.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/co-s-vejci-po-velikonocich-nejlepsi-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Nejlepší recepty na spotřebu vajec po Velikonocích
</span>
</a>
</p>","5","



					Během prováření polévky nakrájíme maso na malé kousky a klobásu na kolečka. Nakrájené maso dáme do hotové, odstavené polévky a na talíře přidáme do polévky rozkrojená vařená vejce, kolečka klobásy, vše posypeme nastrouhaným křenem a nakrájenou natí jarní cibulky.
				



TIP 					Nejlepší recepty na spotřebu vajec po Velikonocích



","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-vymazat-a-vysypat-formu-na-beranka-videonavod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Příprava formy

		</a>
</p>","5","



					Formu na beránka řádně vymažeme tukem a vysypeme hrubou moukou.
				








        
											Videonávod: Příprava formy

		

","1"
"","5","



					Žloutky s cukrem a změklým máslem utřeme do pěny.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/snih-z-bilku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak ušlehat sníh

		</a>
</p>","5","



					Přidáme mouku smíchanou s práškem do pečiva, mléko, rum a nastrouhanou citronovou kůru. Nakonec ušleháme z bílků sníh a lehce přidáme do těsta.
				








        
											Videonávod: Jak ušlehat sníh

		

","3"
"","5","



					Připravenou formu naplníme do 3/4 těstem. Pokud máme menšího beránka, lze zbytek těsta dát do menší formičky nebo péct jako muffinky.
				

","4"
"","5","



					Beránka pečeme při 160 °C na horkovzduch cca 45 minut.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/desatero-beranek-rady-tipy-a-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Desatero rad na téma velikonoční beránek
</span>
</a>
</p>","5","



					Po upečení necháme chvíli  zchladnout formu, beránka vyklopime a necháme vychladnout na mřížce.
				



TIP 					Desatero rad na téma velikonoční beránek



","6"
"","5","



					Ze všech surovin vypracujeme těsto, zabalíme ho do fólie nebo mikrotenu a dáme odležet do lednice.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/co-s-krouticim-se-papirem-na-peceni/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak si poradit s papírem na pečení

		</a>
</p>","5","



					Pak těsto vyválíme, vykrajujeme libovolné tvary které ukládáme na plech s papírem na pečení nebo pečicí fólií.
				








        
											Videonávod: Jak si poradit s papírem na pečení

		

","2"
"","5","



					Plech vložíme do trouby předehřáté na 180 °C a pečeme cca 10 minut.
				

","3"
"","5","



					Po upečení perníčky odložíme na mřížku a necháme je vychladnout.
				

","4"
"","5","



					Vychladlé perníčky slepujeme marmeládou nebo povidly.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/pernicky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Pečení perníčků - rady a tipy
</span>
</a>
</p>","5","



					Nakonec je namáčíme do čokoládové polevy a zdobíme podle fantazie
				



TIP 					Pečení perníčků - rady a tipy



","6"
"","5","



					Jablka nastrouháme a poklademe na plech s pečicím papírem. Posypeme skořicovým cukrem.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-vyslehat-piskotove-testo-videonavod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak vyšlehat piškotové těsto

		</a>
</p>","5","



					Vejce s cukrem ušleháme do pěny, šleháme alespoň 15 minut. Na závěr vešleháme olej, kůru a přidáme sůl. Do ušlehané pěny ručně vmícháme prosátou mouku s kypřicím práškem.
				








        
											Videonávod: Jak vyšlehat piškotové těsto

		

","2"
"","5","



					Těsto rovnoměrně nalijeme na jablka a vložíme do předem vyhřáté trouby a pečeme na 200 °C asi 10 minut.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-upect-piskotovou-roladu-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Oblíbené recepty na piškotovou roládu
</span>
</a>
</p>","5","



					Po upečení položíme na piškot pečicí papír a přiklopíme válem. Pomocí válu plech obrátíme a odstraníme pečicí papír z jablek. Pak horké stočíme do rolády a necháme vychladnout.
				



TIP 					Oblíbené recepty na piškotovou roládu



","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-uvarit-uzene-maso-navod-na-pripravu/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak správně uvařit uzené maso

		</a>
</p>","5","



					Uzenou krkovici uvaříme téměř doměkka. Vyjmeme ji a nakrájíme na porce.
				








        
											Jak správně uvařit uzené maso

		

","1"
"","5","



					Brambory oloupeme a omyjeme, nakrájíme na větší kusy, osolíme  a opečeme s cibulí a kmínem na polovině sádla.
				

","2"
"","5","



					Zbytkem sádla vymastíme pekáč, na dno naskládáme polovinu zelí, potom vrstvu brambor, uzené maso, zelí a brambory.
				

","3"
"","5","



					Polijeme trochou vývaru z uzeného masa a přikryté pečeme v troubě.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/top-7-jidla-z-jednoho-pekacku/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Nejlepší jídla z jednoho pekáčku
</span>
</a>
</p>","5","



					Po změknutí  odkryjeme a zalijeme kysanou smetanou a dopečeme.
				



TIP 					Nejlepší jídla z jednoho pekáčku



","5"
"","5","



					Rohlíky a šunku nakrájíme na kostičky.
				

","1"
"","5","



					V míse rozkvedláme žloutky, přidáme sůl a 300 ml mléka. Vše prošleháme a nalijeme na rohlíky. Necháme je půl hodiny odležet, aby se mléko vsáklo do rohlíků.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/snih-z-bilku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak ušlehat sníh

		</a>
</p>","5","



					Pak přidáme šunku, mouku a řádně promícháme. Následně přidáme koření a sníh z bílků.
				








        
											Videonávod: Jak ušlehat sníh

		

","3"
"","5","



					Střední plech vymažeme tukem a vysypeme polohrubou moukou.
				

","4"
"","5","



					Na takto připravený plech rovnoměrně rozetřeme směs a dáme péct do vyhřáté trouby na 180 °C do zlatova.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-upect-velikonocni-nadivku-rady-a-tipy/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Rady a tipy na pečení velikonoční nádivky

		</a>
</p>","5","



					Podáváme s bramborovou kaší nebo jen zeleninovým salátem.
				








        
											Rady a tipy na pečení velikonoční nádivky

		

","6"
"","5","



					Na vále promícháme mouku, cukr, sodu a koření. 
Do směsi uděláme důlek, který obložíme plátky Hery. 
Do důlku dáme vejce a med. 
Všechny suroviny rukama zpracujeme na těsto, nebo jej necháme vypracovat robotem.
				

","1"
"","5","



					Těsto rozválíme na 3-5 mm placku, ze které vykrajujeme tvary, které ukládáme na plech s papírem na pečení.
				

","2"
"","5","



					Ty potřeme rozšlehaným vejcem (nebo bílkem, žloutkem) s kávovou lžičkou mléka.
				

","3"
"","5","



					Vložíme do trouby a pečeme na 180 °C cca 7 minut.
Nenecháme péct ""dozlatova"", aby si zachovaly svoji měkkost.
				

","4"
"","5","



					Pak připravíme polevu. 
Prosátý cukr, bílek, škrob a citron dáme do misky a šleháme šlehačem na nejvyšší stupeň tak dlouho, dokud nezhoustne (asi 2 minuty). 
Pokud se nám zdá poleva příliš hustá, přidáme citron. 
Pokud se nám zdá příliš tekutá, přidáme cukr.

Poleva na linky
Poleva je správně vyšlehaná, pokud „drží špičky“. To znamená že na metlách šlehače zůstávají špičky polevy, které nestékají.

Poleva na plochy
Taková poleva je stále trochu tekutá. Pokud do ní párátkem nakreslíte linku, mělo by to být vidět, ale do minuty by měl obrázek zmizet a poleva stéct v hladkou ucelenou hladinu.

Nejdřív si vyšleháme polevu na linky, odebereme část do sáčku a ze zbytku naředěním připravíme polevu na plochy. 
Hotovou ji přendáme do zdobicího sáčku se špičkou s průměrem dírky 1mm, nebo s ustřiženým rohem.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/desatero-pernicky-odpovedi-na-otazky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Perníčky - otázky a odpovědi
</span>
</a>
</p>","5","



					Skladujeme v chladu či v uzavřené dóze v lednici. Kdo má, tak třeba i ve sklepě.
				



TIP 					Perníčky - otázky a odpovědi



","6"
"","5","



					Plátky masa naklepeme z obou stran mezi fólií.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-upevnit-masove-zavitky-rady-a-tipy/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak upevnit masové závitky

		</a>
</p>","5","



					Každý plátek lehce osolíme, opepříme a na každý rozetřeme 2 lžičky obyčejné plnotučné hořčice. Poklademe plátky šunky a nakrájenými
dílky špeku, cibule, vejce a okurky. Pevně stočíme a svážeme kuchyňským provázkem nebo sepneme jehlou či párátkem.
				








        
											Jak upevnit masové závitky

		

","2"
"","5","



					Do rozehřáté hluboké pánve dáme zbylý špek pustit tuk, přidáme 1 lžíci sádla a nahrubo nasekanou zbylou cibuli (cca 1,5 ks) a necháme ji zezlátnout. Poklademe připravené zabalené maso a necháme ze všech stran zatáhnout.
				

","3"
"","5","



					Než se maso zatáhne zapneme troubu na 170 °C, spodní i horní ohřev a rošt umístíme doprostřed. Ptáčky přendáme do pekáčku (používám Ultra Pro - krystalický polymer a nemusím vůbec hlídat), lze použít jaký máme, ale občas bude potřeba podívat se a případně podlít a to vždy horkým vývarem nebo vodou.
				

","4"
"","5","



					Do pekáčku přilijeme horký hovězý vývar (měla jsem mražený zredukovaný), přidáme lák a zakryté poklicí dáme do trouby. Po hodině a půl maso zkusíme a pokud ještě není měkké, pokračujeme v pečení. Záleží na druhu a kvalitě masa.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-pripravit-jisku-navod-na-pripravu/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Vodeonávod: Jak připravit jíšku

		</a>
</p>","5","



					Když je maso měkké, vyndáme ho stranou a uchováme zakryté v teple. Šťávu propasírujeme a případně dochutíme solí nebo lákem. Pokud je potřeba, zahustíme 1 lžící tmavé jíšky.
				








        
											Vodeonávod: Jak připravit jíšku

		

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pripravit-beznou-prilohovou-ryzi/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Příprava běžné přílohové rýže
</span>
</a>
</p>","5","



					Podáváme nejlépe s rýží. Kdo má rád s knedlíkem může udělat hustší omáčku a přidat i smetanu. Před podáváním nezapomeneme sundat provázek nebo vyndat jehly či párátka.
				



TIP 					Příprava běžné přílohové rýže



","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-uvarit-vejce-namekko-nahnilicku-nebo-natvrdo/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak dlouho vařit vejce

		</a>
</p>","5","



					Vejce uvaříme 8 minut, zchladíme a oloupeme. Rozpůlíme na poloviny a vyndáme žloutky.
				








        
											Jak dlouho vařit vejce

		

","1"
"","5","



					6 bílkových půlek namočíme na hodinu do šťávy z červené řepy.
				

","2"
"","5","



					Žloutky utřeme s hořčicí, sýrem, majonézou, solí a pepřem dohladka.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/plnena-vejce-rady-a-tipy/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Plněná vejce - rady a tipy
</span>
</a>
</p>","5","



					Pomazánku naneseme pomocí zdobícího sáčku do důlků.  Ozdobíme podle fantazie.
				



TIP 					Plněná vejce - rady a tipy



","4"
"","5","



					Maso osolíme, pořádně vetřeme sůl. Uložíme do pevně uzavíratelné misky s poklopem. Necháme v lednici 3-4 dny.
				

","1"
"","5","



					Poté potřeme mašlovačkou uzeným kouřem a opět uzavřeme na dva dny do lednice.
				

","2"
"","5","



					Připravíme pomalý hrnec s mřížkou nebo pařáčkem. Maso uložíme, potřeme opět kouřem a pomalíme 5-6 hodin na low.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-na-uzeni-masa/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak na klasické uzení masa
</span>
</a>
</p>","5","



					Během pomalení ještě 2x potřeme kouřem. A je hotovo, maso je šťavnaté a jako dort.
				



TIP 					Jak na klasické uzení masa



","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-pripravit-formu-na-babovku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak připravit formu na bábovku

		</a>
</p>","5","



					Formu na bábovku vymažeme tukem a vysypeme strouhaným kokosem.
				








        
											Videonávod: Jak připravit formu na bábovku

		

","1"
"","5","



					Do mísy vsypeme mouku a smícháme ji s práškem do pečiva a krupicovým i vanilkovým cukrem.
				

","2"
"","5","



					Do mísy přidáme jogurt, vejce a olej. Všechny suroviny prošleháme ručním šlehačem.
				

","3"
"","5","



					Troubu rozehřejeme na 165-170 °C. Těsto nalijeme do připravené formy a pečeme při teplotě cca 165-170 °C zhruba 45 minut, tento čas je pouze orientační. Propečenost vyzkoušíme vpichem špejle, musí po vytažení zůstat suchá.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-vyklopit-babovku-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak lehce vyklopit bábovku

		</a>
</p>","5","



					Bábovku po upečení vyklopíme a necháme vychladnout.
				








        
											Jak lehce vyklopit bábovku

		

","5"
"","5","



					Jogurtovou bábovku můžeme podávat samotnou pouze pocukrovanou, ale můžeme ji ještě dozdobit polevou.
				

","6"
