"recipe_source_id","recipe_name","recipe_link","recipe_image","recipe_batch-id","id","recipe_stars","recipe_rating_cnt","recipe_author","recipe_created","recipe_comment_cnt","recipe_time","serve_cnt","serve_unit","sections","favourites_cnt","ingredient_nutrition_url"
"73666","Zeleninová kuřecí prsa z remosky","https://www.toprecepty.cz/recept/73666-zeleninova-kureci-prsa-z-remosky/","https://static.toprecepty.cz/fotky/recepty/0602/zeleninova-kureci-prsa-z-remosky-240117-270-160-exact.jpg","16","17","0,0","(0×)","Lenka Škulinová","8. 2. 2023 20:23","1 názor","






        
												80 min
							
							
 (20 min 
 příprava + 60 min 
 tepelná úprava, bez doby namáčení hub) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (5x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73666"
"73665","Treska se salátem v sýrovém košíčku","https://www.toprecepty.cz/recept/73665-treska-se-salatem-v-syrovem-kosicku/","https://static.toprecepty.cz/fotky/recepty/0602/treska-se-salatem-v-syrovem-kosicku-240116-270-160-exact.jpg","16","17","5,0","(1×)","RubyRom","8. 2. 2023 18:30","0 názorů","






        
												30 min
							
							
 (20 min 
 příprava + 10 min 
 tepelná úprava) 
				
","2","porce","['Suroviny', 'Salát', 'Dresink']","





Přidat do oblíbených
","https://www.toprecepty.cz/nutricni-hodnoty/73665"
"73664","Chlebíček s černými olivami","https://www.toprecepty.cz/recept/73664-chlebicek-s-cernymi-olivami/","https://static.toprecepty.cz/fotky/recepty/0602/chlebicek-s-cernymi-olivami-240115-270-160-exact.jpg","16","17","0,0","(0×)","RubyRom","8. 2. 2023 17:45","2 názory","






        
												80 min
							
							
 (55 min 
 příprava + 25 min 
 tepelná úprava) 
				
","1","dávka","['Suroviny']","





Přidat do oblíbených (1x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73664"
"73663","Placky plněné sýrovou náplní","https://www.toprecepty.cz/recept/73663-placky-plnene-syrovou-naplni/","https://static.toprecepty.cz/fotky/recepty/0602/placky-plnene-syrovou-naplni-240106-270-160-exact.jpg","16","17","0,0","(0×)","janatka","8. 2. 2023 13:48","0 názorů","






        
												70 min
							
							
 (60 min 
 příprava + 10 min 
 tepelná úprava) 
				
","4","porce","['Suroviny', 'Těsto', 'Náplň', 'Dále']","





Přidat do oblíbených (8x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73663"
"73662","Špagety s kuřecí směsí, zeleninou a parmezánem","https://www.toprecepty.cz/recept/73662-spagety-s-kureci-smesi-zeleninou-a-parmezanem/","https://static.toprecepty.cz/fotky/recepty/0602/spagety-s-kureci-smesi-zeleninou-a-parmezanem-240103-270-160-exact.jpg","16","17","0,0","(0×)","Marie Svarcova","8. 2. 2023 09:19","0 názorů","






        
												30 min
							
							
 (15 min 
 příprava + 15 min 
 tepelná úprava) 
				
","2","porce","['Suroviny']","





Přidat do oblíbených (2x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73662"
"73661","Hummus (libanonský recept)","https://www.toprecepty.cz/recept/73661-hummus-libanonsky-recept/","https://static.toprecepty.cz/fotky/recepty/0602/hummus-lebanonsky-recepis-240102-270-160-exact.jpg","16","17","0,0","(0×)","hazel","8. 2. 2023 00:02","1 názor","






        
												15 min
							
							
 (15 min 
 příprava) 
				
","1","dávka","['Suroviny']","





Přidat do oblíbených (4x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73661"
"73660","Rybí rolky s tymiánem a grilovanou cuketou","https://www.toprecepty.cz/recept/73660-rybi-rolky-s-tymianem-a-grilovanou-cuketou/","https://static.toprecepty.cz/fotky/recepty/0602/rybi-rolky-s-tymianem-a-grilovanou-zeleninou-240098-270-160-exact.jpg","16","17","0,0","(0×)","RubyRom","7. 2. 2023 21:22","0 názorů","






        
												40 min
							
							
 (20 min 
 příprava + 20 min 
 tepelná úprava) 
				
","2","porce","['Suroviny']","





Přidat do oblíbených
","https://www.toprecepty.cz/nutricni-hodnoty/73660"
"73659","Ovesné lívance s dušenými jablky","https://www.toprecepty.cz/recept/73659-ovesne-livance-s-dusenymi-jablky/","https://static.toprecepty.cz/fotky/recepty/0602/ovesne-livance-s-dusenymi-jablky-240092-270-160-exact.jpg","16","17","5,0","(1×)","RubyRom","7. 2. 2023 16:26","2 názory","






        
												50 min
							
							
 (30 min 
 příprava + 20 min 
 tepelná úprava, bez doby namáčení ovesných vloček) 
				
","4","porce","['Suroviny', 'Náplň']","





Přidat do oblíbených (20x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73659"
"73658","Sýrovo-mrkvová pomazánka s pažitkou","https://www.toprecepty.cz/recept/73658-syrovo-mrkvova-pomazanka-s-pazitkou/","https://static.toprecepty.cz/fotky/recepty/0602/syrovo-mrkvova-pomazanka-s-pazitkou-240091-270-160-exact.jpg","16","17","5,0","(1×)","RubyRom","7. 2. 2023 12:43","1 názor","






        
												20 min
							
							
 (20 min 
 příprava) 
				
","1","dávka","['Suroviny']","





Přidat do oblíbených (13x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73658"
"73657","Plněné rybí filety se zeleninou","https://www.toprecepty.cz/recept/73657-plnene-rybi-filety-se-zeleninou/","https://static.toprecepty.cz/fotky/recepty/0602/plnene-rybi-filety-se-zeleninou-240088-270-160-exact.jpg","16","17","0,0","(0×)","tejaja","7. 2. 2023 10:43","1 názor","






        
												30 min
							
							
 (10 min 
 příprava + 20 min 
 tepelná úprava) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (1x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73657"
"73656","Šunkové rolky plněné vaječnou směsí","https://www.toprecepty.cz/recept/73656-sunkove-rolky-plnene-vajecnou-smesi/","https://static.toprecepty.cz/fotky/recepty/0602/sunkove-rolky-plnene-vajecnou-smesi-240086-270-160-exact.jpg","16","17","5,0","(2×)","Marie Svarcova","7. 2. 2023 09:28","10 názorů","






        
												30 min
							
							
 (30 min 
 příprava) 
				
","12","kusů","['Suroviny']","





Přidat do oblíbených (16x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73656"
"73655","Velikonoční nádivka (dělená strava ZV)","https://www.toprecepty.cz/recept/73655-velikonocni-nadivka-delena-strava-zv/","https://static.toprecepty.cz/fotky/recepty/0602/velikonocni-nadivka-do-delene-stravy-zv-240084-270-160-exact.jpg","16","17","0,0","(0×)","RubyRom","7. 2. 2023 00:06","2 názory","






        
												70 min
							
							
 (30 min 
 příprava + 40 min 
 tepelná úprava) 
				
","1","plech","['Suroviny']","





Přidat do oblíbených (4x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73655"
"73654","Krémová polévka z pečené mrkve","https://www.toprecepty.cz/recept/73654-kremova-polevka-z-pecene-mrkve/","https://static.toprecepty.cz/fotky/recepty/0602/kremova-polevka-z-pecene-mrkve-240078-270-160-exact.jpg","16","17","0,0","(0×)","petram","6. 2. 2023 20:39","2 názory","






        
												45 min
							
							
 (15 min 
 příprava + 30 min 
 tepelná úprava) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (10x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73654"
"73653","Kuřecí maso se žampiony a pórkem na smetaně","https://www.toprecepty.cz/recept/73653-kureci-maso-se-zampiony-a-porkem-na-smetane/","https://static.toprecepty.cz/fotky/recepty/0602/kureci-maso-se-zampiony-a-porkem-na-smetane-240077-270-160-exact.jpg","16","17","5,0","(1×)","RubyRom","6. 2. 2023 17:24","3 názory","






        
												65 min
							
							
 (35 min 
 příprava + 30 min 
 tepelná úprava) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (27x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73653"
"44051","Slaný cuketový koláč v italském stylu","https://www.toprecepty.cz/recept/44051-slany-cuketovy-kolac-v-italskem-stylu/","https://static.toprecepty.cz/fotky/recepty/0067/slany-cuketovy-kolac-v-italskem-stylu-158852-413-295-exact.jpg","16","17","4,8","(11×)","Danca","3. 8. 2015 13:14","6 názorů","","","","['Suroviny']","





Přidat do oblíbených (70x)
					","https://www.toprecepty.cz/nutricni-hodnoty/44051"
