"step_link","recipe_id","name","order"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/nadychany-piskot/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak na nadýchaný piškot

		</a>
</p>","13","



					Celá vejce šleháme alespoň 5 minut s cukrem, poté přidáme prosetou mouku a kypřicí prášek.
Nalijeme do formy/pekáče, který jsme předem vymazali tukem a vysypali hrubou moukou.  Pečeme na 180 °C, dokud těsto není hotové (cca 20-30 minut).
				








        
											Jak na nadýchaný piškot

		

","1"
"","13","



					Během pečení přichystáme náplň, na kterou smícháme tvarohy s ricottou a cukrem a dobře promícháme. 
Navíc můžeme do tvarohů vmíchat dvě, na drobné kousky nakrájené, broskve.
				

","2"
"","13","



					Po upečení korpus rozkrojíme a necháme vychladnout.
				

","3"
"","13","



					Po vychladnutí namažeme spodní díl půlkou náplně, poskládáme nakrájené broskve a přikryjeme druhou půlkou korpusu. Tam postup opakujeme - domažeme zbytek náplně a naskládáme zbytek broskví.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/zelatina-zele-agar/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Želé, agar, želatina - jak pracovat s různými druhy zahušťovadel
</span>
</a>
</p>","13","



					Podle návodu uděláme dortové želé, do kterého místo vody nalejeme ovocnou šťávu z broskví a poté vrch dortu přelejeme a necháme ztuhnout.
				



TIP 					Želé, agar, želatina - jak pracovat s různými druhy zahušťovadel



","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak nakrájet cibuli

		</a>
</p>","13","



					Do pánve velikosti Ø tortilly dáme slaninu nakrájenou na kostičky a necháme pustit tuk. Snížíme teplotu, přidáme nasekanou cibuli a necháme ji zesklovatět.
				








        
											Jak nakrájet cibuli

		

","1"
"","13","



					Rozšleháme vejce s petrželovou natí, osolíme a opepříme. Nalijeme do pánve - nemícháme a necháme na mírném teple cca 20-30 sekund.
				

","2"
"","13","



					Jakmile vejce zhoustnou přitiskneme na ně tortillu a pomocí talíře otočíme tak, aby tortilla byla na pánvi. 
Vaječný vršek posypeme nastrouhaným sýrem a necháme rozpustit
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pripravit-tortillu/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Domácí příprava tortill
</span>
</a>
</p>","13","



					Tortillu přehneme napůl a podáváme teplou, obloženou čerstvou zeleninou.
				



TIP 					Domácí příprava tortill



","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-varit-testoviny/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Návod na vaření těstovin

		</a>
</p>","13","



					Těstoviny uvaříme podle návodu na obalu, scedíme a jemně pokapeme olejem.
				








        
											Návod na vaření těstovin

		

","1"
"","13","



					Lososa natrháme nebo nakrájíme na středně velké kousky. Lososa osolíme, opepříme.
				

","2"
"","13","



					Na pánvi s nepřilnavým povrchem rozpálíme olej, mírně ztlumíme teplotu a přidáme lososa, kterého ze všech stran tak 5-7 minut opékáme. Přidáme smetanu, vývar a citronovou šťávu a chvíli za občasného promícháváme.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/losos-nejlepsi-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Losos - nejlepší recepty
</span>
</a>
</p>","13","



					Nakonec do pánve přidáme těstoviny a můžeme podávat. Na talíři posypeme nadrobno nakrájenou čerstvou petrželkou.
				



TIP 					Losos - nejlepší recepty



","4"
"","13","



					Předehřej troubu na 200 stupňů.
				

","1"
"","13","



					Do hrníčku odměř olej.
				

","2"
"","13","



					Smíchej v míse mouku, kypřicí prášek, vanilkový cukr, sůl a skořici. Rozkrájej nožem hořkou čokoládu
				

","3"
"","13","



					Ušlehej vejce a cukr do pěny. Střídavě přidávej mléko, olej a směs mouky připravenou v předchozím kroku. Nakonec vmíchej nasekanou čokoládu.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-upect-muffiny/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Rady a recepty na muffiny
</span>
</a>
</p>","13","



					Naplň rovnoměrně těstem papírové košíčky vložené do formy. Peč muffiny 20 minut.
				



TIP 					Rady a recepty na muffiny



","5"
"","13","



					Maso osušíme papírovou utěrkou a nakrájíme na větší nudličky, osolíme, opepříme a obalíme v Solamylu. Na rozehřátou pánev dáme olej a maso opečeme dozlatova. Vyndáme stranou, udržujeme v teple a do použité pánve přidáme máslo.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-dlouho-tepelne-upravovat-zampiony/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak dlouho tepelně upravovat žampiony?

		</a>
</p>","13","



					Na rozehřátém másle opečeme na čtvrtky nakrájené žampiony a kolečka pórku, přidáme koření, hořčici, promícháme a podlijeme asi 2-3 lžícemi vody. Přidáme zakysanou smetanu a za stálého míchání povaříme cca 2 minuty.
				








        
											Jak dlouho tepelně upravovat žampiony?

		

","2"
"","13","



					Podlijeme 50 ml vody s malou lžičkou solamylu a omáčku tím zahustíme. Dle potřeby dochutíme solí a pepřem.
				

","3"
"","13","



					Podáváme nejlépe s těstovinami. Hodí se i rýže, knedlík nebo vařené brambory.
				

","4"
"","13","



					Kůry zbavené mandarinky rozdělíme na měsíčky, ty nakrájíme na drobnější kousky a rozdělíme je na 3 díly. Pokud mají mandarinky pecky, tak je odstraníme.
				

","1"
"","13","



					Tvaroh vyšleháme společně s medem.
				

","2"
"","13","



					Na dno každé skleničky dáme část mandarinek, zakryjeme tvarohem a zasypeme druhou částí mandarinek.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/mandarinky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Mandarinky v naší kuchyni
</span>
</a>
</p>","13","



					Podáváme vychlazené.
				



TIP 					Mandarinky v naší kuchyni



","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-naporcovat-kure-postup-s-videonavodem/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak naporcovat kuře

		</a>
</p>","13","



					Kuře rozdělíme na porce a osolíme.
				








        
											Jak naporcovat kuře

		

","1"
"","13","



					Obalíme v mouce, v rozšlehaných vejcích a ve strouhance.
				

","2"
"","13","



					Vložíme do pekáčku a zalijeme smetanou. Vložíme do předem vyhřáté trouby a pečeme doměkka.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-se-vari-bramborova-kase/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Příprava lahodné bramborové kaše
</span>
</a>
</p>","13","



					Podáváme s bramborem nebo bramborovou kaší.
				



TIP 					Příprava lahodné bramborové kaše



","4"
"","13","



					Maso nakrájíme na kousky.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-zeli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak snadno nakrájet zelí

		</a>
</p>","13","



					Orestujeme ho na sádle, přidáme koření, osolíme, opepříme, podlijeme vodou. Přidáme pórek a zelí pokrájené na drobno a dusíme do změknutí.
				








        
											Jak snadno nakrájet zelí

		

","2"
"","13","



					Jakmile je maso měkké, přidáme lněné seminko a smetanu a necháme projít varem.
				

","3"
"","13","



					Mozzarelu nastrouháme najemno, přidáme ostatní ingredience a promícháme.
				

","1"
"","13","



					Necháme zhruba 10 minut odpočinout, aby psyllium mohlo nabobtnat.
				

","2"
"","13","



					Těsto vložíme do formy a pečeme cca 50 minut na 175 °C.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-pripravovat-plechy-na-peceni-rady-a-tipy/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak připravit plech na pečení

		</a>
</p>","13","



					Všechny suroviny na korpus dáme do mísy a metlou promícháme. Plech vytřeme olejem a vysypeme moukou, vlijeme těsto a vložíme do předem vyhřáté trouby.
				








        
											Jak připravit plech na pečení

		

","1"
"","13","



					Pečeme na 180 °C asi 30 minut podle typu trouby.
				

","2"
"","13","



					Hotový korpus necháme vychladnout a pak formičkou vykrájíme kolečka.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/slehacka-rady-a-tipy/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak vyšlehat pevnou šlehačku

		</a>
</p>","13","



					Smetanu ušleháme  a dáme do zdobícího sáčku. Naneseme na kolečka  a doprostřed dáme domácí marmeládu s kousky ovoce.
				








        
											Jak vyšlehat pevnou šlehačku

		

","4"
"","13","



					Předem z odřezků ryb (měla jsem v mrazáku z vánočních kaprů, mohou být i hlavy, ale já je nepoužívám) uvaříme mírně osolený vývar a přecedíme přes husté sítko.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-oloupat-rajcata/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak oloupat rajčata

		</a>
</p>","13","



					Do hrnce dáme na větší kusy nakrájené, očištěné, vykostěné filety z ryb, nejlépe z více druhů (já měla jen kousek amura a kapra). Na ryby dáme na měsíčky nakrájenou cibuli, proužky paprik a drobně nakrájené, spařené a sloupnuté rajče, zasypeme maďarskou sladkou paprikou.
				








        
											Jak oloupat rajčata

		

","2"
"","13","



					Přidáme zeleninu nakrájenou na nudličky, osolíme, zalijeme vývarem a přivedeme k varu. Snížíme teplotu, přidáme protlaky z tub, paprikový je pěkně pálivý a necháme vše probublávat cca 15 minut.
				

","3"
"","13","



					Současně v rendlíku povaříme krátce ve vodě s polovinou lžičky octa mlíčí a jikry (trochu ztuhne), přecedíme přes síto, přidáme do polévky a ještě vaříme 5 minut. Dle potřeby a hustoty naředíme vřelou vodou, dosolíme a opepříme.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/ryby-v-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Ryby v naší kuchyni
</span>
</a>
</p>","13","



					Jelikož v polévce nejsou žádné kosti nemusíme pasírovat a podáváme posypané petrželkou, cibulí a kdo chce přidá si do talíře pálivou papriku nebo zakysanou smetanu na zjemnění.
				



TIP 					Ryby v naší kuchyni



","5"
"","13","



					Brambory umyjeme, nakrájíme, okořeníme a dáme péct do trouby na 180 °C.
				

","1"
"","13","



					Panenku rozkrojíme napůl na dva válečky, osolíme, opepříme a zprudka zatáhneme na pánvi ze všech stran. Poté dáme na cca 15 minut dodělat do předehřáté trouby k bramborám, lze dodělat i na pánvi.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-smazit-cibuli-jednoduchy-navod-a-video/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak osmahnout cibuli

		</a>
</p>","13","



					Rozpálíme menší hrnec s trochou oleje a přidáme najemno nasekanou cibuli, kterou necháme zesklovatět.
				








        
											Jak osmahnout cibuli

		

","3"
"","13","



					Pak přidáme prolisovaný česnek, lehce prohřejeme, osolíme, přidáme hrášek, podlijeme do úrovně vodou a dusíme do měkka a takřka kompletního vypaření vody.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/veprove-maso-rozdeleni-a-pouziti/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Rozdělení a použití vepřového masa
</span>
</a>
</p>","13","



					Poté rozšťoucháme s trochou mléka, dochutíme a podáváme s nakrájenou panenkou.
				



TIP 					Rozdělení a použití vepřového masa



","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/nadychany-piskot/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak na nadýchaný piškot

		</a>
</p>","13","



					Nejprve oddělíme žloutky od bílků. Žloutky vyšleháme s cukrem do pěny.
				








        
											Jak na nadýchaný piškot

		

","1"
"","13","



					Potom přidáme přes síto prosátou mouku smíchanou s kypřicím práškem (zbavíme se případných nečistot a hlavně mouku tím trošku nakypříme).
				

","2"
"","13","



					Následně přidáme po lžících vodu a olej, pomalu šleháme, aby nám vznikla jednotná hmota.
				

","3"
"","13","



					Bílky vyšleháme na tuhý sníh a ten lehce vmícháme metličkou nebo stěrkou do připraveného těsta (už nepoužívat elektrický šlehač).
				

","4"
"","13","



					Troubu vyhřejeme na 180 °C na horkovzduch.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-dat-papir-na-peceni-do-kulate-formy/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak dát papír na pečení do kulaté formy

		</a>
</p>","13","



					Formu vyložíme pečicím papírem, do které potom nalijeme těsto. Když máme těsto ve formě, stěrkou se ho snažíme rorozetřít a shrnout jakoby do stran, aby byl korpus po upečení rovný.
				








        
											Jak dát papír na pečení do kulaté formy

		

","6"
"","13","



					Do vyhřáté trouby potom vložíme formu a pečeme. (Přesný čas pečení říct nedokážu, ale určitě 30-40 minut.)
				

","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/desatero-dorty-nejcastejsi-otazky-a-odpovedi/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Příprava dortů - otázky a odpovědi
</span>
</a>
</p>","13","



					Když máme pocit, že by piškot mohl být hotový, píchneme doprostřed špejli. Pokud na ní zůstane těsto, ještě pečeme. Pokud ne a špejle zůstane suchá, piškot vyndáme z trouby a necháme chladnout.
				



TIP 					Příprava dortů - otázky a odpovědi



","8"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-dlouho-tepelne-upravovat-zampiony/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak dlouho tepelně upravovat žampiony

		</a>
</p>","13","



					Na rozpuštěném másle zpěníme nakrájenou cibuli, nasekaný česnek a nakrájený pórek. Přidáme na malé kousky nakrájený žampion a kmín.
				








        
											Jak dlouho tepelně upravovat žampiony

		

","1"
"","13","



					Krátce podusíme a přidáme droždí.
				

","2"
"","13","



					Po rozpuštění droždí, když se rozvoní vklepneme vejce a necháme srazit. Dochutíme solí a pepřem.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-uchovat-drozdi/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak skladovat droždí
</span>
</a>
</p>","13","



					Podáváme teplé s dobrým chlebem.
				



TIP 					Jak skladovat droždí



","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-varit-cocku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Poradíme, jak vařit čočku

		</a>
</p>","13","



					V hrnci zpěníme na másle nakrájenou cibuli, zaprášíme moukou a promícháme. 
Přidáme na malé kostičky nakrájenou mrkev, nakrájené brambory a zalijeme vodou. 
Přidáme propláchnutou čočku, všechno koření a vaříme.
				








        
											Poradíme, jak vařit čočku

		

","1"
"","13","



					Když jsou brambory, mrkev a čočka uvařené do měkka, tak přidáme prolisovaný česnek, aby neztratil varem cenné látky. 
Polévku dochutíme promnutou majoránkou a čerstvě nasekanou petrželkou.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/vydatne-lusteninove-polevky-nejlepsi-recepty-pro-zahrati/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Tip na nejlepší luštěninové polévky
</span>
</a>
</p>","13","



					Polévku podáváme s čerstvým chlebem.
				



TIP 					Tip na nejlepší luštěninové polévky



","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-dlouho-varit-brambory/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak dlouho vařit brambory

		</a>
</p>","13","



					Den předem uvaříme brambory. Další den je nastrouháme a smícháme s ostatními ingrediencemi.
				








        
											Jak dlouho vařit brambory

		

","1"
"","13","



					Tvoříme vdolečky, které smažíme v rozpáleném tuku.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pripravit-spenat/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak připravit špenát
</span>
</a>
</p>","13","



					Podáváme s libovolnou zeleninou (já jsem zvolila špenát).
				



TIP 					Jak připravit špenát



","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak nakrájet cibuli

		</a>
</p>","13","



					Slaninu nakrájíme na kostky a rozškvaříme. Přidáme nakrájenou cibuli a malinko oleje s máslem a orestujeme. Přidáme nakrájená játra, nasekaný česnek a za stálého míchání restujeme. 
Nakonec vmícháme nasekanou petrželku a osolíme a opepříme.
				








        
											Jak nakrájet cibuli

		

","1"
"","13","



					Dva plátky pupku z obou stran osolíme, opepříme a poklademe směsí. Přehneme a sepneme jehlami na maso.
				

","2"
"","13","



					Pak na oleji s kouskem másla orestujeme nakrájenou cibuli a vložíme kapsy, zprudka opečeme z obou stran a podlijeme vývarem.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-porcovat-kralika-nejlepsi-recepty-z-kraliciho-masa/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak nejlépe zpracovat králíka
</span>
</a>
</p>","13","



					Dusíme pod pokličkou doměkka.
				



TIP 					Jak nejlépe zpracovat králíka



","4"
"","13","



					Očištěné a osušené paličky osolíme a naložíme do marinády, kterou získáme smícháním všech surovin v uzavíratelné misce. Misku zvolíme přiměřeně velkou, aby maso bylo celé v marinádě. Uzavřeme a uložíme na 24 i více hodin do chladu.
				

","1"
"","13","



					Maso vyjmeme z marinády a dáme péct jen s 1/3 marinády v zapékací misce při 190 °C  cca 40 minut. Během pečení několikrát - 3x obrátíme a polijeme marinádou. Maso propečené a měkké je, když se odděluje od kosti.
				

","2"
"","13","



					Poté svaříme zbylou marinádu do husté konzistence omáčky a před podáváním maso potřeme nebo dáme omáčku do malé mističky k namáčení.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pripravit-beznou-prilohovou-ryzi/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Umíte správně připravit přílohovou rýži?
</span>
</a>
</p>","13","



					Podáváme s rýží nebo pečivem dle chuti a doplníme salátem.
				



TIP 					Umíte správně připravit přílohovou rýži?



","4"
