"step_link","recipe_id","name","order"
"","8","



					Pomocí nože jemně nastrouháme hořkou čokoládu a hoblinky použijeme jako nos a hřbetní proužky.
				

","11"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-snadno-vyrobit-domaci-vanilkovy-cukr/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak snadno vyrobit domácí vanilkový cukr
</span>
</a>
</p>","8","



					Podáváme, co nejdříve.
				



TIP 					Jak snadno vyrobit domácí vanilkový cukr



","12"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-odblanit-maso/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak odblanit vepřovou panenku

		</a>
</p>","8","



					Vepřovou panenku odblaníme.
				








        
											Videonávod: Jak odblanit vepřovou panenku

		

","1"
"","8","



					Pak ji nakrájíme na cca 2 cm tlusté plátky, jemně naklepeme, osolíme a opepříme. Jarní cibulku nakrájíme na drobná kolečka, pórek očistíme a nakrájíme na silnější kolečka.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-snadno-oloupat-cesnek-jednoduchy-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Snadné loupání česneku

		</a>
</p>","8","



					V hlubším hrnci na olivovém oleji osmahneme dozlatova na kroužky nakrájenou jarní cibulku s prolisovaným česnekem.
				








        
											Snadné loupání česneku

		

","3"
"","8","



					Plátky panenky vložíme do hrnce k cibuli s česnekem a rychle z obou stran opečeme. Podlijeme vývarem a necháme přikryté dusit, dokud nebude maso zcela měkké.
				

","4"
"","8","



					Ke konci přidáme nakrájený pórek a majoránku a zatřeme Maizenou.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-spravne-uvarit-ryzi/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak uvařit rýži
</span>
</a>
</p>","8","



					Podávala jsem s vařenou rýží.
				



TIP 					Jak uvařit rýži



","6"
"","8","



					Citron dáme předem zmrazit do mrazáku.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-zabranit-skraloupu-na-pudinku-jednoduche-tipy/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak zabránit vzniku škraloupu

		</a>
</p>","8","



					Nejdříve uvaříme pudink z mléka, cukru a prášku podle návodu na obalu. 
Na horký ihned přitiskneme fólií a necháme zcela vychladnout.
				








        
											Jak zabránit vzniku škraloupu

		

","2"
"","8","



					Zapneme troubu na 180 °C a plech 23x32cm vyložíme papírem na pečení.
				

","3"
"","8","



					Do mísy dáme žloutky, cukr a spolu ušleháme do husté světlé pěny. 
Pak lehce vmícháme metličkou mouku smíchanou s práškem do pečiva, olej a mléko. 
Nakonec přidáme nastrouhanou polovinu zmrzlého, předem  dobře omytého citronu (zbylý dáme opět do mrazáku).
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/snih-z-bilku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak ušlehat sníh

		</a>
</p>","8","



					Z bílků a špetky soli ušleháme tuhý sníh a zlehka po částech vmícháme pomocí metličky do těsta.
				








        
											Videonávod: Jak ušlehat sníh

		

","5"
"","8","



					Na připravený plech rozetřeme těsto, urovnáme povrch, vložíme do trouby předehřáté na 180 °C  a pečeme  cca 5 minut.
Snížíme teplotu na 170 °C a dopečeme  15-20 minut, podle trouby (zkusíme špejlí).
				

","6"
"","8","



					Korpus necháme zcela vychladnout a potřeme ho citronovou marmeládou.
				

","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/pudinkovy-krem-navod-na-pripravu/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Příprava pudinkového krému

		</a>
</p>","8","



					Do vychladlého, rozšlehaného pudinku zašleháme změklé máslo.
				








        
											Příprava pudinkového krému

		

","8"
"","8","



					Nakonec vmícháme rozmixovaný kokos a krém rozetřeme na korpus.
				

","9"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/slehacka-rady-a-tipy/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak vyšlehat šlehačku
</span>
</a>
</p>","8","



					Dáme ztuhnout do chladu na cca 2 hodiny a nakrájíme řezy nebo kostky. 
Kdo chce, může před podáváním ještě ozdobit šlehačkou nebo čokoládou.
				



TIP 					Jak vyšlehat šlehačku



","10"
"","8","



					Mäso nakrájame na kocky.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-smazit-cibuli-jednoduchy-navod-a-video/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak restovat cibuli

		</a>
</p>","8","



					Na oleji orestujeme nadrobno nasekanú cibuľu.
				








        
											Videonávod: Jak restovat cibuli

		

","2"
"","8","



					Pridáme kocky mäsa a orestujeme.
				

","3"
"","8","



					Vložíme nakrájanú fazuľku, ochutíme kurkumou a osolíme. 
Podlejeme horúcou vodou a podusíme asi 15 minút.
				

","4"
"","8","



					Potom vložíme bambusové výhonky a spolu podusíme ešte 5 minút. 
Ak treba, opäť podlejeme horúcou vodou, aby sme mali dostatok šťavy.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/fazolky-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Fazolky v naší kuchyni
</span>
</a>
</p>","8","



					Podávame s cestovinami, ryžou alebo kuskusom.
				



TIP 					Fazolky v naší kuchyni



","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-na-krehke-testo/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak připravit křehké těsto

		</a>
</p>","8","



					Smícháme mouku s práškem do pečiva a cukrem. Vmícháme vanilkový cukr. Tuhé máslo přímo z chladničky nakrájíme na tenké šupinky. Přidáme vejce a podle potřeby pak přiléváme mléko po lžících.
				








        
											Jak připravit křehké těsto

		

","1"
"","8","



					Zaděláme tužší těsto tak, aby se dalo rozválet.
				

","2"
"","8","



					Z těsta odebereme cca dvě třetiny a vyválíme placku, kterou přesuneme na pečicím papírem vyložený plech. Namažeme marmeládou v souvislé vrstvě, čím více marmelády, tím lépe.
				

","3"
"","8","



					Ze zbytku těsta uděláme váleček a ten pak rozválíme do délky, abychom mohli nakrájet pruhy nahoru koláče, které klademe do tvaru mřížky. Zbytkem těsta, který vyválíme, začistíme okraje. Pruhy těsta potřeme žloutkem.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-uvarit-rybizovou-marmeladu/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak uvařit domácí rybízovou marmeládu
</span>
</a>
</p>","8","



					Koláč pečeme v předehřáté troubě na 180 °C do doby, až začne těsto i žloutek na něm zlátnout (přibližně 45 minut).
				



TIP 					Jak uvařit domácí rybízovou marmeládu



","5"
"","8","



					Očištěné krůtí prsní maso osušíme papírovou utěrkou a nakrájíme na řízky. V uzavíratelné misce smícháme jogurt s kořením a řízky důkladně ve směsi obalíme. Misku uzavřeme a odložíme do ledničky do druhého dne.
				

","1"
"","8","



					Misku vyndáme z lednice 40 minut před smažením řízků, aby získaly pokojovou teplotu. Zatím připravíme na přílohu brambory nebo kaši, případně i salát a nachystáme potřeby k obalování.
				

","2"
"","8","



					Každý řízek podržíme kleštěmi k obracení nad miskou a necháme okapat přebytečnou marinádu. Pokládáme do mouky, obalíme a dobře přitiskneme. Poté ještě klasicky obalíme v rozšlehaném vejci a strouhance.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/smazeni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak a na čem správně smažit
</span>
</a>
</p>","8","



					Rozehřejeme pánev se sádlem nebo olejem na střední stupeň tepla (4) a řízky zvolna osmažíme z obou stran. Poklademe na papírovou utěrku odsát přebytečný tuk a podáváme s kolečkem citronu a se zvolenou přílohou.
				



TIP 					Jak a na čem správně smažit



","4"
"","8","



					Všechny suroviny dohromady uhněteme, ručně nebo v robotu, vypracujeme těsto (jde to i z chladného másla).
				

","1"
"","8","



					Tvoříme kuličky, klidně i větší, jako velké třešně.
				

","2"
"","8","



					Pokládáme na plech s pečicím papírem a vidličkou, kterou pravidelně oplachujeme horkou vodou,  stlačujeme do tvaru sušenek. 
Mně se povedla jedna nestlačit a pečená kulička vypadala taky dobře a chutnala stejně.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/susenky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jednoduché recepty na sušenky
</span>
</a>
</p>","8","



					Pečeme dle velikosti 10-15 minut.
				



TIP 					Jednoduché recepty na sušenky



","4"
"","8","



					Smícháme všechny suroviny.
				

","1"
"","8","



					Připravíme formičky - vymastíme olejem a vysypeme moukou.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/plechove-formicky-na-cukrovi-jak-se-o-ne-starat/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak se starat o plechové formičky
</span>
</a>
</p>","8","



					Pečeme ve formičkách na 175 stupňů asi 10 minut.
				



TIP 					Jak se starat o plechové formičky



","3"
"","8","



					Kuřecí prsa omyjeme, osušíme a sýr nakrájíme na malé nudličky. Tenkým nožem nakrojíme do masa kapsičku, lehce naklepeme přes mikrotenovou fólii a naplníme sýrem. Okraje kapsičky sklepneme a upevníme tenkou jehlou na závitky (nebo sešijeme potravinářskou nití).
				

","1"
"","8","



					Kapsičku osolíme, obalíme v mouce, pak v rozšlehaném vejci a nakonec ve strouhance.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/co-s-krouticim-se-papirem-na-peceni/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak si poradit s kroutícím se papírem na pečení

		</a>
</p>","8","



					Na dno remosky dáme pečicí papír, který potřeme olejem. Do remosky dáme kapsičky, oloupané celé brambory, které seřízneme, aby pěkně ležely a nakrájíme je shora do 3/4 asi 3-4 mm od sebe.
				








        
											Videonávod: Jak si poradit s kroutícím se papírem na pečení

		

","3"
"","8","



					Brambory osolíme posypeme tymiánem a vše potřeme olejem.
				

","4"
"","8","



					Pečeme 75 minut a během pečení  potřeme štětečkem namočeným ve výpeku ze dna remosky.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pect-v-remosce/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak používat remosku
</span>
</a>
</p>","8","



					Před podáváním z masa odstraníme jehly nebo nit.
				



TIP 					Jak používat remosku



","6"
"","8","



					Do zavíratelné misky uděláme marinádu. Dáme jogurt, koření, špetku soli, pastu a olej. Přidáme nastrouhaný zázvor, 1 lžíci smažené cibulky, prolisovaný česnek a vše dobře promícháme.
				

","1"
"","8","



					Do marinády dáme maso nakrájené na velikost soust a promícháme. Misku uzavřeme a uložíme do chladu, nejlépe přes noc nebo minimálně na 3 hodiny.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-uvarit-ryzi/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak uvařit rýži

		</a>
</p>","8","



					Do hrnce dáme vařit cca 1 litr vody s bobkovým listem, hřebíčkem a kardamomem. Do vroucí vody přidáme sůl, vsypeme rýži a  bez poklice prudce vaříme 5 minut. Rýži, která nemá být úplně uvařená slijeme do cedníku i s kořením.
				








        
											Jak uvařit rýži

		

","3"
"","8","



					Do horkého mléka vložíme šafrán, zamícháme a necháme pustit barvu.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/prepustene-maslo-rady-a-tipy/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Domácí příprava ghí

		</a>
</p>","8","



					Rozehřejeme  nasucho hrnec se silným dnem a vložíme maso i s marinádou. Za stálého míchání necháme probublávat asi 5 minut.
Poté na maso nasypeme druhou lžíci smažené cibulky a na ni navrstvíme rýži i s kořením. Rýži pokapeme šafránovým mlékem s rozpuštěným ghí.
				








        
											Domácí příprava ghí

		

","5"
"","8","



					Zakryjeme poklicí a na malém stupni tepla (2) dusíme 15 minut. Na vypnuté plotýnce necháme ještě 5 minut stát. Poté posypeme znovu smaženou cibulkou, lístky koriandru a nasekanými lístky máty a ihned podáváme.
				

","6"
"","8","



					Jablko a zeleninu nastrouháme na velkých slzách, přidáme křen se smetanou, sůl, pepř a šťávu z citronu. Vše promícháme.
				

","1"
"","8","



					Vejce rozkrájíme na čtvrtky, cibuli na tenké kroužky.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/cervena-repa-v-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Červená řepa v naší kuchyni
</span>
</a>
</p>","8","



					Mističky naplníme salátem, ozdobíme vejci a cibulí. Dozdobíme něčím zeleným, co máme rádi,
				



TIP 					Červená řepa v naší kuchyni



","3"
"","8","



					Mrkev, jablko a mandarinky oloupeme.
				

","1"
"","8","



					Mrkev nastrouháme na hrubém struhadle, jablko nakrájíme na kostičky a mandarinky na kousky.
				

","2"
"","8","



					Přidáme sůl, cukr, spařené rozinky a vyloupané pistácie.
				

","3"
"","8","



					Dochutíme citronovou a pomerančovou šťávou a nasekanou petrželkou.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jarni-salaty-nejlepsi-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Nejlepší recepty na jarní saláty
</span>
</a>
</p>","8","



					Promícháme a necháme v chladu hodinku odležet.
				



TIP 					Nejlepší recepty na jarní saláty



","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-dlouho-varit-brambory/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak vařit brambory?

		</a>
</p>","8","



					Brambory uvaříme den předem ve slupce.
				








        
											Jak vařit brambory?

		

","1"
"","8","



					Na oleji zpěníme cibuli a česnek, přidáme na nudličky nakrájené uzené maso a orestujeme.
				

","2"
"","8","



					Zapékací misky vymažeme máslem. Brambory oloupeme a nakrájíme na plátky.
				

","3"
"","8","



					Plátky brambor poskládáme do misek, osolíme a opepříme, poklademe opečeným masem a poklademe dalšími plátky brambor. Osolíme, opepříme a posypeme nasekanou petrželkou.
				

","4"
"","8","



					Vejce rozšleháme s trochou soli a nalijeme na brambory. Zasypeme strouhaným sýrem a zapečeme.
				

","5"
"","8","



					Brambory oloupeme, omyjeme a nakrájíme do hrnce, zalijeme vodou, osolíme a uvaříme doměkka. Z uvařených brambor pak vodu slijeme.
Celer uvaříme zvlášť, v osolené vodě, hodně doměkka.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/hebka-bramborova-kase-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak připravit hebkou bramborovou kaši

		</a>
</p>","8","



					Měkký celer přidáme k bramborám a přilijeme horké mléko a kousek másla. 
Mačkadlem na brambory vše rozmačkáme a nakonec vyšleháme ručním šlehačem do hladké kaše.
Podle chuti dosolíme.
				








        
											Videonávod: Jak připravit hebkou bramborovou kaši

		

","2"
"","8","



					Camemberty obalíme v hladké mouce, v rozšlehaných vejcích s troškou soli a ve strouhance. 
Usmažíme v oleji nebo na sádle.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-varit-testoviny/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak uvařit těstoviny?

		</a>
</p>","8","



					Těstoviny uvaříme dle návodu na obalu. Zapneme troubu na 180 °C, přichystáme pekáček na zapékání, který vymažeme máslem a vysypeme strouhankou.
				








        
											Jak uvařit těstoviny?

		

","1"
