"step_link","recipe_id","name","order"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/podzimni-salaty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Podzimní zeleninové saláty plné vitamínů
</span>
</a>
</p>","19","



					Zálivku uděláme zvlášť. V troše vody rozmícháme med, špetku soli, citronovou šťávu a dolijeme zbytkem vody. Zelenina nasákne a je ještě šťavnatější. Navíc je úžasně osvěžující napít se provoněné šťávy.
				



TIP 					Podzimní zeleninové saláty plné vitamínů



","3"
"","19","



					Nasekanou cibuli osmažíme, přidáme nasekaný česnek ohlídáme, aby se nespálil, vyklopíme celou sklenici základu a zalijeme asi 800 ml vody. 
Přihodíme vývar.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/domaci-zabijacka/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Domácí zabijačka je tradice. Jaké recepty jsou s ní spojené?
</span>
</a>
</p>","19","



					Necháme provařit, přidáme majoránku a mletý pepř, po třech minutách i kroupy. 
Kdyby byla polévka slanějšíí, může se ještě naředit převařenou vodou.
				



TIP 					Domácí zabijačka je tradice. Jaké recepty jsou s ní spojené?



","2"
"","19","



					Ovesné vločky na 15 minut namočíme do horkého mléka.
				

","1"
"","19","



					Rozmačkáme banány, přidáme vajíčka, kakao, kypřicí prášek a řádně promícháme.
				

","2"
"","19","



					Vmícháme namočené vločky a těsto vlijeme do formy.
				

","3"
"","19","



					Posypeme ořechy a mandlemi a pečeme 40 minut při 180 °C.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/top-7-ovesne-vlocky-ve-sladkych-receptech/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Oblíbené recepty na moučníky s ovesnými vločkami
</span>
</a>
</p>","19","



					Necháme mírně vychladnout a pocákáme polevou z čokolády rozpuštěné v horkém mléce.
				



TIP 					Oblíbené recepty na moučníky s ovesnými vločkami



","5"
"","19","



					Brambory nastrouháme na jemném struhadle, vlijeme přepuštěné máslo, přidáme vejce, mouku a sůl a vypracujeme hladké těsto.
				

","1"
"","19","



					Těsto rozdělíme na 4 části, z každé vyválíme hada a rozkrájíme na noky cca 2 cm silné.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/gnocchi-osvedcene-recepty/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak vytvarovat noky

		</a>
</p>","19","



					Každý nok vytvarujeme omoučněnou vidličkou (viz. foto).
				








        
											Jak vytvarovat noky

		

","3"
"","19","



					Noky vaříme v parní troubě na programu Pára 100 °C 10 minut, nebo ve vřící vodě, dokud nevyplavou.
				

","4"
"","19","



					Mezitím na pánvi na oleji zpěníme cibuli nakrájenou na kostičky a nasekaný česnek. 
Přidáme špenát a zarestujeme. Přidáme na kostky nakrájeného lososa, opečeme a zalijeme 150 ml smetany. Vypneme sporák a vložíme sekaný kopr, osolíme a opepříme.
				

","5"
"","19","



					Do pánve přidáme vařené noky a zlehka promícháme.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/listovy-spenat-na-taliri-oblibene-recepty-z-chutne-zeleniny/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Listový špenát na talíři
</span>
</a>
</p>","19","



					Naplníme 4 zapékací misky a zapečeme na horní a dolní ohřev na 170 °C asi 25 minut.
				



TIP 					Listový špenát na talíři



","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/chyby-pri-zadelavani-kynuteho-testa/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Chyby při zadělávání kynutého těsta

		</a>
</p>","19","



					Všechny suroviny vložíme do nádoby v hnětacím robotu a pořádně promícháme, až vznikne krásné těsto, které nelepí.
				








        
											Chyby při zadělávání kynutého těsta

		

","1"
"","19","



					Těsto rozdělíme na 60 g kousky a z nich tvarujeme housky a bulky.
				

","2"
"","19","



					Pak necháme cca 1-1,5 hod kynout.
				

","3"
"","19","



					Potřeme vodou, posypem kmínem a dáme do trouby předehřáté na 200 °C s miskou vody  na 10-20 minut.
				

","4"
"","19","



					Večer připravíme rozkvas smícháním surovin v misce, kterou následně přikryjeme potravinovou fólií a necháme 10-12 hodin pracovat.
				

","1"
"","19","



					Odebereme 1 lžíci kvásku do skleničky a uložíme do lednice na příště.
				

","2"
"","19","



					Do rozkvasu přidáme ostatní suroviny a dobře promícháme.  Buď ručně nebo v robotu. 
Necháme kynout po dobu dvou hodin zakryté fólií.  Během této doby těsto alespoň třikrát navlhčenou rukou přeložíme. Nezapomenout vždy přikrýt.
				

","3"
"","19","



					Po dvou hodinách na pomoučeném vále několikrát přeložíme a vytvarujeme bochník, který přesuneme do pomoučené ošatky. 
Ošatku dáme do mikrotenového sáčku a uložíme na 2,5 hodiny do ledničky k dalšímu vykynutí.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/co-s-krouticim-se-papirem-na-peceni/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Co dělat, aby se pečicí papír nekroutil

		</a>
</p>","19","



					Po uplynutí doby vyklopíme na plech vyložený pečicím papírem.
				








        
											Co dělat, aby se pečicí papír nekroutil

		

","5"
"","19","



					Lehce povlhčíme, 3x nařízneme a dáme péct do trouby předehřáté na 250 °C a pečeme 15 minut na kůrku, pak teplotu snížíme na 200 °C a dopečeme ještě jednou patnáct minut.
Na dno trouby dáváme menší pekáček, do kterého nalijeme při vkládání chleba cca 3 dl vody kvůli páře.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-zalozit-zitny-kvasek/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jednoduchý recept, jak vyrobit žitný kvásek
</span>
</a>
</p>","19","



					Vyndáme na mřížku a necháme pozvolna vychladnout.
				



TIP 					Jednoduchý recept, jak vyrobit žitný kvásek



","7"
"","19","



					Čtvrtky opláchneme, osušíme a do každé vetřeme grilovací koření. Na horní části masa uvolníme kůži a pod ni vsuneme po plátku másla.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak jemně nakrájet cibuli

		</a>
</p>","19","



					Zeleninu očistíme a nakrájíme. Brambory na čtvrtky, mrkev na silné půlměsíčky, česnek na plátky a cibuli nadrobno.
				








        
											Jak jemně nakrájet cibuli

		

","2"
"","19","



					Slaninu nakrájíme na drobné kostičky a dáme ji do kastrolu na rozehřátý tuk společně s cibulí a česnekem osmažit do nazlátlé barvy.
				

","3"
"","19","



					Do keramické nádoby pomalého hrnce dáme nakrájenou zeleninu, osmaženou směs, smaženou cibuli a vodu.
Osolíme, promícháme a nahoru položíme kuřecí čtvrtky. Přiklopíme poklicí, nastavíme program High (č.2) a vaříme 3 hodiny.
				

","4"
"","19","



					Poté poklici podložíme vařečkou tak, aby mohla pára z hrnce ven a na High necháme vařit ještě 30 minut.
				

","5"
"","19","



					Po uvaření měkké maso odložíme stranou a uchováme v teple. Zbylé suroviny v hrnci rozšťoucháme mačkadlem na brambory a použijeme na přílohu.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/vareni-v-pomalem-hrnci/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Rady a tipy jak pracovat s pomalým hrncem
</span>
</a>
</p>","19","



					Pokud suroviny při vaření pustily víc šťávy, tak část před rozšťoucháním odebereme a použijeme na polití hotového jídla na talířích.
				



TIP 					Rady a tipy jak pracovat s pomalým hrncem



","7"
"","19","



					V míse důkladně promícháme všechny suroviny na karbanátky a pokud je čas, necháme uležet (nejlépe do druhého dne).
				

","1"
"","19","



					Poté masovou směs rozdělíme na 11 dílků (dobře to jde polévkovou lžící). Z každého dílku mezi navlhčenými dlaněmi vytvarujeme kuličku, do které vtiskneme sýrovou třešinku.
				

","2"
"","19","



					Opět si malinko navlhčíme dlaně, kuličku pevně stiskneme a na navlhčeném talíři zlehka zploštíme kulatým tvořítkem.
				

","3"
"","19","



					Koš horkovzdušné fritézy vystříkáme olejem nebo zlehka potřeme mašlovačkou a poklademe kuličkami. Zasuneme do přístroje, nastavíme na 170 stupňů a minutník na 12 minut.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-usporne-udelat-karbanatky-2/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak úsporně udělat karbanátky
</span>
</a>
</p>","19","



					Podáváme jako chuťovku s různými dipy, sladkou chilli omáčkou nebo tatarkou.
				



TIP 					Jak úsporně udělat karbanátky



","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak jemně nakrájet cibuli

		</a>
</p>","19","



					Nakrátjíme cibuli nadrobno. Krůtí maso nakrájíme na menší kousky.
				








        
											Jak jemně nakrájet cibuli

		

","1"
"","19","



					V pánvi rozehřejeme olivový olej a maso zprudka orestujeme. Přidáme nakrájenou cibuli, protlak a ještě chvíli restujeme společně. Osolíme, přidáme tymián, kousky sušených rajčat, zakryjeme a podusíme doměkka.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/fazolky-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Fazolky - oblíbené recepty
</span>
</a>
</p>","19","



					Před koncem přidáme zcezené fazolky a necháme přejít varem. Vmícháme lžíci studenéh másla - již nevaříme. Dochutíme kapary a čerstvě mletým pepřem.
				



TIP 					Fazolky - oblíbené recepty



","3"
"","19","



					Pokud chcete, maso můžete naložit už 24 hodin předem, ale není to nutné. Nejdříve si připravte sous vide vařič, aby se vám předehřála voda. Teplotu nastavte podle toho, jakou úpravu steaku preferujete - rare 50 °C, medium rare 55 °C či medium 60 °C. Čas přípravy nastavte na 1 hodinu.
				

","1"
"","19","



					Steak nejdříve osolte a opepřete. Následně vložte spolu s dalšími ingrediencemi do sáčku – můžete použít buď zip lock sáček, nebo vakuovačku v případě, že chcete hotové jídlo uchovat delší dobu.
				

","2"
"","19","



					Zavakuovaný steak ponořte do vodní lázně, kde se pomalu připraví.
				

","3"
"","19","



					Po uplynutí nastavené doby vás Lauben Sous Vide Stick upozorní a následně se vypne. Vyjměte steak ze sáčku a odstraňte všechny bylinky. Pokud jste maso zavakuovali, můžete ho nyní uložit do lednice, kde na vás počká třeba na víkendové
grilování.
				



Lauben Sous Vide Stick je ideálním pomocníkem do kuchyně pro každého, kdo chce ušetřit hodiny strávené u sporáku, a přesto dostat z ingrediencí maximum. 
					

","4"
"","19","



					Pokud chcete pokračovat v přípravě, na pánvi rozpalte avokádový olej a steak na něm osmahněte – stačí jedna minuta a každých 15 sekund steak otočte.
				



Tip na závěr: Smažené nemusí nutně znamenat nezdravé. Digitální fritéza Lauben Hot Air Fryer 4000BC zajistí, že si na svých oblíbených křupavých pokrmech můžete pochutnat bez výčitek. Fritéza funguje na principu 360° cirkulace horkého vzduchu, který jídlo ohřívá ze všech směrů, a není tak třeba použít téměř žádný tuk. A díky pachovému filtru můžete na nevábnou vůni, která běžně smažení doprovází, klidně zapomenout. 
					

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-zbavit-lososa-kuze/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak zbavit lososa kůže
</span>
</a>
</p>","19","



					Pekáček nebo zapékací misku vytřeme máslem s olejem a vložíme osolené a opepřené filety ryby.
Troubu zapneme na 180 °C.  Na hrubých slzách struhadla nastrouháme sýr.
				



TIP 					Jak zbavit lososa kůže



","1"
"","19","



					Do misky rozklepneme vejce, přidáme smetanu, dobrou hořčici a metličkou rozšleháme. Přisypeme sýr, promícháme a přelijeme porce ryby.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/ryby-v-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Ryby v naší kuchyni
</span>
</a>
</p>","19","



					Vložíme do předehřáté trouby a pečeme 20 minut podle trouby - hlídáme. Podáváme s vařeným bramborem se zeleninou na másle, je to velmi syté a někdy stačí jen s čerstvou zeleninou nebo salátem podle chuti.
				



TIP 					Ryby v naší kuchyni



","3"
"","19","



					Játra opláchneme, osušíme, z hovězích jater stáhneme blánu a nakrájíme na nudličky. Lehce poprášíme pepřem, promícháme a přemístíme do keramické nádoby pomalého hrnce.
				

","1"
"","19","



					Zeleninu očistíme a nakrájíme. Cibuli nadrobno, česnek na plátky a mrkev na drobné kostičky.
				

","2"
"","19","



					Na drobné kostičky nakrájíme slaninu, kterou dáme do rozehřátého sádla společně s cibulí a česnekem restovat do světle zlatavé barvy.
				

","3"
"","19","



					Do hrnce na játra dáme mrkev, cibulovou směs, bobkový list a nové koření. Zalijeme vývarem, přidáme med a hořčici, promícháme a hrnec přiklopíme poklicí.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/vareni-v-pomalem-hrnci/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak vařit v pomalém hrnci?

		</a>
</p>","19","



					Hrnec nastavíme na High (st.2) a necháme pracovat 2,5 hodiny.
				








        
											Jak vařit v pomalém hrnci?

		

","5"
"","19","



					Poté přilijeme ve studeném vývaru rozmíchaný solamyl, přidáme pro zjemnění na kousky nakrájené máslo a opět přikryté poklicí necháme pracovat ještě 15 minut.
				

","6"
"","19","



					Hrnec odstavíme ze zdroje tepla a jídlo podle potřeby osolíme a dochutíme.
				

","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/med-v-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak vařit s medem
</span>
</a>
</p>","19","



					Na talíři posypeme zelenou bylinkou. Na přílohu je vhodná rýže i těstoviny.
				



TIP 					Jak vařit s medem



","8"
"","19","



					Chléb potřete bazalkovým pestem a položte na něj na plátek mozzarelly, kolečko rajčete a list ledového salátu.
				



TIP
						Toastový chléb můžete před podáváním opéct v topinkovači nebo na nepřilnavé pánvi. Můžete jej vyměnit i za jiný druh pečiva.
 
					

","1"
"","19","



					Přiklopte dalším chlebem, zlehka přimáčkněte a podélně rozkrojte. Každý trojúhelníček uprostřed propíchněte špejlí, aby dobře držel pohromadě.
				

","2"
"","19","



					Maso nakrájíme na menší kousky nebo proužky.
				

","1"
"","19","



					Kefír smícháme s kořením a dochutíme. Smícháme s masem a necháme nejméně dvě hodiny i více odležet.
				

","2"
"","19","



					Mouku smícháme s paprikou a okapané naložené kousky masa obalíme. Klademe je vedle sebe, ne na sebe.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/smazeni/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak a na čem smažit?

		</a>
</p>","19","



					Rozehřejeme vyšší vrstvu sádla a kousky ihned smažíme dozlatova a dokřupava.
				








        
											Jak a na čem smažit?

		

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-se-vari-bramborova-kase/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak připravit bramborovou kaši
</span>
</a>
</p>","19","



					Podáváme nejlépe hned (ještě teplé) s bramborovou kaší, nebo různě upravenými bramborami. Nebo jen tak s oblíbeným dipem.
				



TIP 					Jak připravit bramborovou kaši



","5"
"","19","



					Špenát nechte přirozeně povolit nebo spařte horkou vodou, každopádně v obou případech jej pak dobře vymáčkněte od vody.
				

","1"
"","19","



					Přemístěte do mixéru a rozmixujte společně se dvěma vejci. Poté postupně nalijte mléko a mouku a vypracujte v těsto klasické palačinkové konzistence. Pokud budete dělat palačinky naslano, přidejte taky špetku soli. Mléka dejte nejdříve méně a až v případě potřeby dolaďte zbylým množstvím – každá mouka totiž pohlcuje vodu jinak.
				

","2"
"","19","



					Smažte v dobře rozpálené pánvi (v kvalitní pánvi to jde i zcela bez tuku).
				



						Palačinku můžete namazat například lučinou či kozím sýrem a doplnit o šunku, vejce, tvrdý sýr, listový špenát, červenou řepu či jinou zeleninu. Dětem chutnají palačinky i nasladko – třeba s borůvkovou marmeládou.
					

","3"
"","19","



					Kořenovou zeleninu (dala jsem mrkev, celer, petržel) a kousek pórku očistíme a nakrájíme.
				

","1"
"","19","



					Cizrnu slijeme a na sítu propláchneme, černé fazole uvařené nebo konzervované rovněž propláchneme na sítu a necháme okapat.
				

","2"
"","19","



					Do hrnce dáme rozpustit máslo a restujeme zeleninu dokud nezačne zlátnout, poté zalijeme vodou a přivedeme k varu. Na snížené teplotě povaříme do změknutí cca 5 minut, přidáme lžíci červené čočky a po 2 minutách cizrnu, fazole a opět přivedeme k varu.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/vydatne-lusteninove-polevky-nejlepsi-recepty-pro-zahrati/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Vydatné luštěninové polévky
</span>
</a>
</p>","19","



					Přidáme pohanku a stáhneme hrnec z ohně.  Do polévky prolisujeme česnek podle chuti, opepříme, dosolíme a přidáme drobně nakrájený libeček nebo kdo nemá rád, dá petrželku případně pažitku. Ihned podáváme.
				



TIP 					Vydatné luštěninové polévky



","4"
"","19","



					Květák uvaříme ve vodě doměkka.
Růžičky k podávání na pařáčku al dente.
				

","1"
"","19","



					Květák s vodou, ve které se vařil, rozmixujeme do hladka. Okořeníme.
				

","2"
"","19","



					Rozmixovaný květák přivedeme k varu, vlijeme mléko a chvíli povaříme. Případně ještě dochutíme.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/kvetak-a-brokolice/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Vše, co chcete vědět o květáku
</span>
</a>
</p>","19","



					Krém podáváme s růžičkami květáku, posypeme najemno nasekanou papričkou a pažitkou, můžeme přidat i plátky mandlí.
				



TIP 					Vše, co chcete vědět o květáku



","4"
"","19","



					Hladkou mouku, jemně nastrouhanou nivu a na menší kousky nakrájené máslo spojíme v těsto a necháme v chladu odležet.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/co-s-krouticim-se-papirem-na-peceni/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak si poradit s kroutícím se papírem na pečení

		</a>
</p>","19","



					Potom těsto vyválíme, vykrajujeme libovolné tvary a ukládáme je na plech s pečicím papírem.
				








        
											Jak si poradit s kroutícím se papírem na pečení

		

","2"
"","19","



					Na povrchu potřeme rozšlehaným vejcem a posypeme tím, na co máme chuť. Já jsem dávala drcený kmín a provensálské bylinky.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/syry-v-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Sýrové pokrmy. Jak využít sýry v kuchyni?
</span>
</a>
</p>","19","



					Plech vložíme do předehřáté trouby a pečeme na 160 °C cca 15 minut.
				



TIP 					Sýrové pokrmy. Jak využít sýry v kuchyni?



","4"
"","19","



					Droždí rozmícháme s cukrem a až se rozpustí na kašičku, přidáme ostatní suroviny a necháme 1 hodinu kynout.
				

","1"
