"step_link","recipe_id","name","order"
"","2","



					Vaříme za častého míchání a ke konci přidáme mražený hrášek.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/strouhany-syr/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Strouhaný sýr v kuchyni vylepší mnoho pokrmů
</span>
</a>
</p>","2","



					Na talíři posypeme strouhaným sýrem a nasekanou petrželkou.
				



TIP 					Strouhaný sýr v kuchyni vylepší mnoho pokrmů



","6"
"","2","



					Nejdříve připravíme khoyu (náplň).
				

","1"
"","2","



					Necháme na pánvi na středně nízkém plameni rozpustit 3 lžíce másla a přilijeme mléko.
				

","2"
"","2","



					Když je mléko horké, vmícháme v několika dávkách sušené mléko a vymícháme hrudky.
				

","3"
"","2","



					Za stálého míchání směs redukujeme, dokud nedrží při sobě v jednom kuse.
				

","4"
"","2","



					Poté restujeme, dokud nemá nažloutlou, téměř nahnědlou barvu. Necháme vychladnout.
				

","5"
"","2","



					Pistácie rozemeleme na prášek. Dají se nahradit mandlemi, které je možné sehnat už mleté, nicméně pistácie náplni propůjčí luxusní zelenou barvu.
				

","6"
"","2","



					Vrátíme khoyu na pánev a nad středně nízkým plamenem ji začneme opět restovat, aby měla konzistenci pasty.
				

","7"
"","2","



					Je-li příliš suchá a drolí se, přilijeme trochu mléka.
				

","8"
"","2","



					Po asi deseti minutách přimícháme cukr, mleté pistácie a kardamom. Opět lehce zředíme mlékem, je-li směs příliš suchá, a důkladně promícháme.
				

","9"
"","2","



					Necháme směs úplně vychladnout. Budeme-li placky plnit horkou směsí, rozpadnou se.
				

","10"
"","2","



					Jednu a půl lžíce másla v míse rozpustíme v mikrovlnné troubě (asi 20 vteřin) a přisypeme mouku.
				

","11"
"","2","



					Rukama začneme vypracovávat těsto a přiléváme a zapracováváme vodu, dokud nemáme těsto, které se ani nedrolí ani nelepí.
				

","12"
"","2","



					Pokud se drolí, přilijeme trošičku vody; pokud se hodně lepí na prsty, přisypeme trošičku mouky.
				

","13"
"","2","



					Rozpustíme zbytek másla a rovněž zapracujeme do těsta. Necháme 10 minut odležet.
				

","14"
"","2","



					Z těsta tvarujeme kuličky o průměru 4–5 centimetrů.
				

","15"
"","2","



					Každou kuličku lehce poprášíme moukou a vyválíme na placku o průměru cca 10 cm.
				

","16"
"","2","



					Doprostřed placky umístíme vrchovatou čajovou lžičku náplně a zespoda překryjeme plackou, abychom vytvořili takový knedlíček.
				

","17"
"","2","



					V této fázi by měl vypadat trochu jako čínský bao zi knedlíček.
				

","18"
"","2","



					Opět lehce poprášíme moukou a vyválíme znova na placku o průměru cca 10 cm.
				

","19"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/prepustene-maslo-rady-a-tipy/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak na přepuštěné máslo. Jeho výroba je jednoduchá a levné
</span>
</a>
</p>","2","



					Placky smažíme dozlatova na přepuštěném másle, popř. oleji (s olejem to nemám ozkoušené). Pokud se placky nafukují, lehce je obracečkou přitlačíme.
				



TIP 					Jak na přepuštěné máslo. Jeho výroba je jednoduchá a levné



","20"
"","2","



					V malé mističce smícháme všechno koření a necháme stranou.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-ocistit-rapikaty-celer-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak očistit řapíkatý celer

		</a>
</p>","2","



					Očistíme zeleninu a nakrájíme na kolečka, kostky a proužky.
				








        
											Jak očistit řapíkatý celer

		

","2"
"","2","



					Lilek nakrájený na kostky dáme do misky, posolíme a necháme vypotit. Poté propláchneme na cedníku a necháme okapat.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak nakrájet cibuli

		</a>
</p>","2","



					Do hluboké pánve dáme olej a osmahneme kolečka mrkve a nasekané obě cibule.
				








        
											Videonávod: Jak nakrájet cibuli

		

","4"
"","2","



					Přidáme česnek, chilli, zázvor, směs koření, necháme rozvonět a podlijeme zeleninovým vývarem.
				

","5"
"","2","



					Promícháme a přidáme ostatní zeleninu.
				

","6"
"","2","



					Přilijeme kokosové mléko a krátce povaříme, aby zelenina zůstala křupavá.
				

","7"
"","2","



					Dle chuti osolíme.
				

","8"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/baklazan-ci-lilek-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Lilek v naší kuchyni - oblíbené recepty
</span>
</a>
</p>","2","



					Podáváme v miskách s chlebem naan, plackami roti (čapati) nebo s rýží.
				



TIP 					Lilek v naší kuchyni - oblíbené recepty



","9"
"","2","



					Klobásu nakrájíme na silnější kolečka a rozložíme je na velký jídelní talíř, který je vhodný do MT.
				

","1"
"","2","



					Na klobásu položíme čtvrtky uvařených brambor, které proložíme na půlměsíčky nakrájenou cibulí.
				

","2"
"","2","



					Na brambory položíme sýr, který posypeme kořením.
				

","3"
"","2","



					Na sýr položíme plátky másla a ještě lehce okořeníme.
				

","4"
"","2","



					Talíř vložíme do mikrovlnné trouby a vlníme na 700 W 5 minut.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/hermelin/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Nejlepší recepty s hermelínem
</span>
</a>
</p>","2","



					V zavřené mikrovlnce necháme 1 minutu odpočinout a poté ihned podáváme.
				



TIP 					Nejlepší recepty s hermelínem



","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-na-kvasek-z-drozdi-navod-doplnuje-video/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak udělat kvásek

		</a>
</p>","2","



					Z vlahého mléka, lžíce cukru, lžíce mouky a droždí necháme vzejít kvásek, což trvá asi 10 minut.
				








        
											Videonávod: Jak udělat kvásek

		

","1"
"","2","



					Na vál dáme mouku, přidáme změklý tuk a vejce.
				

","2"
"","2","



					Přilijeme kvásek a zpracujeme těsto, které necháme cca 1/2 hodiny odpočinout v ledničce.
				

","3"
"","2","



					Potom rozválíme plát, radýlkem nakrájíme na čtverečky a plníme náplní dle chuti.
				

","4"
"","2","



					Zavážeme šátečky, potřeme rozšlehaným vajíčkem a pokládáme na plech vymazaný tukem.
				

","5"
"","2","



					Pečeme v předehřáté troubě při 180 °C cca 20 minut.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pect-dva-plechy-najednou/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Víte, jak péct dva plechy najednou?
</span>
</a>
</p>","2","



					Po vytažení z trouby potřeme rozpuštěným máslem s rumem.
				



TIP 					Víte, jak péct dva plechy najednou?



","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spikovat-kralika/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak špikovat králíka

		</a>
</p>","2","



					Stehna protáhneme špekem a česnekem obaleným v pepři. Pak stehna osolíme a jemně opepříme. Na sádle stehna opečeme a vložíme do pekáče.
				








        
											Jak špikovat králíka

		

","1"
"","2","



					Do výpeku  přidáme nakrájený špek a 1 cibuli překrojenou na polovinu. Orestujeme a přidáme k masu. Přidáme snítky libečku a bazalky, bobkový list, česnek a podlijeme vývarem. Přikryté pečeme doměkka. Během pečení obrátíme stehna a podle potřeby podlijeme.
				

","2"
"","2","



					Měkké maso vyjmeme, šťávu vysmahneme, přidáme druhou nakrájenou cibuli, orestujeme  a přidáme spařená, oloupaná rajčata zbavená vnitřku, osolíme, osladíme a přidáme sušenou bazalku.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-porcovat-kralika-nejlepsi-recepty-z-kraliciho-masa/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Další recepty z králičího masa
</span>
</a>
</p>","2","



					Zalijeme trochou vývaru nebo vody a podusíme. Poté vše rozmixujeme a přecedíme, přidáme uvařené fazole a podle chuti dosolíme, nakonec přidáme do omáčky lžičku másla.
				



TIP 					Další recepty z králičího masa



","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-naporcovat-kralika-navod-na-zpracovani-masa/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak porcovat králíka

		</a>
</p>","2","



					Králičí předek a kosti dáme do hrnce, zalijeme vodou, osolíme, přidáme nové koření, pepř, bobkový list, cibuli, libeček a petrželku. Zalijeme vodou a uvaříme do měkka. Měkké maso vyjmeme, vykostíme a nakrájíme nadrobno.
				








        
											Jak porcovat králíka

		

","1"
"","2","



					Housku nakrájíme na malé kostičky a zalijeme trochou mléka a necháme nasáknout.
				

","2"
"","2","



					V hrnci rozehřejeme máslo přidáme nasáklou housku a mícháme tak dlouho až se hmota nelepí ke stěnám nádoby. 
Zalijeme přecezeným vývarem, dobře rozšleháme, ale již nevaříme.
				

","3"
"","2","



					Pro zjemnění přidáme žloutky, které zašleháme do již odstavené polévky postupně, aby se nesrazily. Pak přidáme nakrájené maso.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-porcovat-kralika-nejlepsi-recepty-z-kraliciho-masa/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Další recepty z králičího masa
</span>
</a>
</p>","2","



					Podle potřeby dochutíme solí a přidáme nasekanou pažitku.
				



TIP 					Další recepty z králičího masa



","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-na-kvasek-z-drozdi-navod-doplnuje-video/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak udělat kvásek

		</a>
</p>","2","



					Do hladké mouky dáme droždí, cukr, mléko, vodu a sůl.
				








        
											Videonávod: Jak udělat kvásek

		

","1"
"","2","



					Promícháme, necháme odpočinout cca 30 minut a pak ze směsi uhněteme těsto.
				

","2"
"","2","



					Těsto potřeme olejem a necháme ho na teplém místě kynout přikryté 2 hodiny.
				

","3"
"","2","



					Těsto rozdělíme na porce, z každé uděláme kuličku. Každou kuličku rozplácneme dlaní a nařízneme tak, abychom vytvořili kytičku. Nejlépe tak, že doprostřed placky položíme panákovou skleničku, zatlačíme ji, aby vznikl důlek na marmeládu, a od skleničky ke krajům těsto nařízneme, abychom vytvořili 7 okvětních lístků.
				

","4"
"","2","



					Připravené kytičky necháme ještě 30 minut kynout.
				

","5"
"","2","



					Poté kytičky smažíme v rozpáleném oleji.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-na-koblihy-bez-kynuti-jednoduchy-recept-z-tvarohoveho-testa/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak na koblihy bez kynutí
</span>
</a>
</p>","2","



					Do středu usmažené kytičky naneseme marmeládu a podáváme.
				



TIP 					Jak na koblihy bez kynutí



","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-odblanit-maso/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak odblanit maso

		</a>
</p>","2","



					Panenku očistíme a odblaníme, rozpůlíme na dva špalíky.  Do každého kousku vetřeme polovinu nadrceného pepře, svážeme motouzem do válečku a potřeme olejem. Vložíme do uzavíratelné misky do chladu na cca 1 hodinu (klidně i přes noc). Před přípravou vyjmeme a necháme při pokojové teplotě alespoň 30 minut odpočinout.
				








        
											Jak odblanit maso

		

","1"
"","2","



					Zapneme troubu na 180 °C.  Odpočinuté maso osolíme, a na rozehřáté pánvi na olivovém oleji opečeme za všech stran. Přeložíme do zapékací misky a dáme péct na 7-10 minut. Poté maso zabalíme do alobalu a necháme ještě pár minut odpočinout, aby při krájení nevytekla šťáva.
				

","2"
"","2","



					Mezitím připravíme omáčku a fazolky. 
Nasekáme česnek a šalotku nadrobno. Nakrájíme špek na kostičky.
Dáme vařit vodu na fazolky.
				

","3"
"","2","



					Rozmixujeme všechny suroviny na omáčku kromě másla, tymiánu a soli. Dáme do rendlíku, přivedeme k varu a na mírné teplotě pomalu vaříme do potřebné hustoty. Přidáme výpek z masa, tymián, dochutíme solí a vmícháme plátek studeného másla.
				

","4"
"","2","



					Do pánve po mase dáme špek, olej a orestujeme  šalotku a česnek. Současně na sítku propláchneme fazolky, vložíme do vroucí vody a krátce povaříme. Scedíme, přidáme ke špeku a polijeme 1 lžící omáčky Tamari. Promícháme a necháme tekutinu odpařit.
				

","5"
"","2","



					Panenku nakrájíme na 2 cm široké plátky, poklademe na talíře, přidáme fazolky, omáčku.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pripravit-panenku-oblibeny-recept/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak připravovat panenku
</span>
</a>
</p>","2","



					Jako příloha se hodí opečené nebo jinak upravené brambory.
				



TIP 					Jak připravovat panenku



","7"
"","2","



					Troubu rozpálíme na 200 °C. Plech vyložíme pečicím papírem.
				

","1"
"","2","



					1 proteinový pudink vyklopíme do misky, k němu přidáme vejce a vanilkový cukr a pořádně promícháme, aby se vše spojilo.
				

","2"
"","2","



					Poté přidáme mouku smíchanou s práškem do pečiva a uhněteme (lepivé) těsto.
				

","3"
"","2","



					Na vál posypaný hladkou moukou dáme těsto, které i ze shora poprášíme moukou a rozválíme na plát silný cca 0,5 cm.
				

","4"
"","2","



					Malým hrníčkem vykrájíme kolečka, která dáme na plech.
				

","5"
"","2","



					Koblížky ničím nepotíráme!
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-na-koblihy-bez-kynuti-jednoduchy-recept-z-tvarohoveho-testa/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak na koblihy bez kynutí
</span>
</a>
</p>","2","



					Pečeme v troubě 10 minut. Poté necháme vychladnout a zdobíme druhým pudinkem.
				



TIP 					Jak na koblihy bez kynutí



","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/krajeni-velkeho-mnozstvi-cibule/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak nakrájet cibuli

		</a>
</p>","2","



					Česnek a cibuli oloupeme. Cibuli nakrájíme na kostičky. Špek nakrájíme.
				








        
											Jak nakrájet cibuli

		

","1"
"","2","



					Maso naklepeme, po stranách nařízneme, aby se nekroutilo, osolíme, opepříme a potřeme prolisovaným česnekem.
				

","2"
"","2","



					Na sádle orestujeme cibuli dozlatova a přidáme maso, které opečeme po obou stranách. Maso vyjmeme, do výpeku přidáme špek a opečeme.
				

","3"
"","2","



					Osmahneme, zaprášíme moukou a opražíme ji, přidáme maďarskou papriku a promícháme. Podlijeme vývarem.
				

","4"
"","2","



					Maso vložíme zpět, přidáme nakrájenou klobásu a dusíme pod pokličkou. Pak ještě přidáme nakrájenou papriku a pórek.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-spravne-uvarit-ryzi/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak správně uvařit rýži
</span>
</a>
</p>","2","



					Dusíme doměkka.
				



TIP 					Jak správně uvařit rýži



","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/gnocchi-osvedcene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak připravit domácí gnocchi
</span>
</a>
</p>","2","



					Gnocchi vložíme do vroucí, osolené vody a počkáme než vyplavou, poté scedíme.
				



TIP 					Jak připravit domácí gnocchi



","1"
"","2","



					Na rozpálenou pánev dáme lžičku oleje a přidáme uvařené gnocchi. Průběžně prohazujeme dokud nejsou gnocchi opečené dozlatova, poté dáme stranou.
				

","2"
"","2","



					Kýtu očistíme a nakrájíme na tenké proužky. 
Maso dáme na rozpálenou pánev, přidáme druhou lžičku oleje a opékáme, než se maso zatáhne, poté přidáme houby a 3 minuty opékáme společně s masem.
				

","3"
"","2","



					Maso a houby zalijeme vodou, pro výraznější chuť můžeme přidat houbový bujón a přikryjeme pokličkou.
				

","4"
"","2","



					Dusíme cca 10 minut, poté přidáme hořčici, sůl a pepř, promícháme a necháme dusit ještě 15-20 minut.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jiska-a-zahustovani-pokrmu/"">
											Jak správně zahustit pokrm

		</a>
</p>","2","



					Do hrníčku nalijeme smetanu, přidáme lžíci hladké mouky a pořádně promícháme, abychom se zbavili hrudek.
				



											Jak správně zahustit pokrm

		

","6"
"","2","



					Tuto směs vlijeme za stálého míchání do omáčky a necháme vařit do zhoustnutí zhruba 10-15 minut.
				

","7"
"","2","



					Plotnu vypneme a nakonec do jídla vmícháme nakrájenou petrželku.
				

","8"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-rychle-oloupat-cibuli-jednoduchy-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak oloupat cibuli

		</a>
</p>","2","



					Oloupeme cibuli a nakrájíme. Poté ji osmahneme na sádle dohněda.
				








        
											Jak oloupat cibuli

		

","1"
"","2","



					Maso nakrájíme, osolíme a opepříme. Přidáme ho k cibuli. Pak ho posypeme kořením a necháme maso trochu připéct. Podlijeme vodou a necháme pod pokličkou dusit. V průběhu dušení, pokud je třeba, přiléváme vodu.
				

","2"
"","2","



					Po hodině vyzkoušíme, jestli je maso měkké a okořeníme a dosolíme dle chuti. Pokud je guláš příliš řídký, přidáme na 5-10 minut teplotu a guláš mícháme, dokud se přebytečná voda nevyvaří. Na závěr přidáme oloupaný a prolisovaný česnek.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-udelat-kypre-houskove-knedliky-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Oblíbené recepty na houskové knedlíky
</span>
</a>
</p>","2","



					Podáváme s chlebem nebo knedlíkem.
				



TIP 					Oblíbené recepty na houskové knedlíky



","4"
"","2","



					Pečené krůtí maso natrháme pomocí vidličky do misky a dáme stranou.
				

","1"
"","2","



					Houby namočíme do teplé vody. Všechnu zeleninu očistíme nebo oloupeme. Mrkev nakrájíme na šikmé plátky a poté na julienne (velmi tenké proužky).
				

","2"
"","2","



					Papriky a cuketu nakrájíme na proužky, bílou část jarní cibulky na špalíčky a bílou část pórku na kolečka. Zelenou část jarní cibulky dáme stranou a použijeme ji nakonec k dozdobení.
				

","3"
"","2","



					Nasekáme najemno česnek, zázvor a chilli papričku dle chuti.
				

","4"
"","2","



					Namočené houby nakrájíme na nudličky.
				

","5"
"","2","



					Ve wok pánvi nebo jiné hluboké rozehřáté pánvi na oleji necháme rozvonět česnek, zázvor a chilli, přidáme mrkev a krátce 1 minutu orestujeme. Přidáme houby, papriky a mleté koření, 2-3 minuty stále mícháme nebo prohazujeme, zelenina má zůstat na skus.
				

","6"
"","2","



					Nakonec přidáme cuketu, pórek a ještě 1 minutu mícháme. Přilijeme všechny omáčky a ocet.
				

","7"
"","2","



					V 70-80 ml vody rozmícháme 0,5 lžičky Solamylu a přilijeme na pánev. Vše promícháme. Zeleninu odhrneme ke kraji a doprostřed dáme prohřát trhané maso.
				

","8"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/asijske-nudle-prehled-druhu-a-priprava/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Asijské nudle - přehled a příprava

		</a>
</p>","2","



					Podáváme s rýžovými nudlemi připravenými podle návodu na obalu. Do misky dáme nudle, 
k jedné straně zeleninu a na tu trhané maso. Poházíme lístky koriandru a nasekanou cibulovou
natí.
				








        
											Asijské nudle - přehled a příprava

		

","9"
"","2","



					Mrkev uvaříme  a nakrájíme nadrobno, přidáme nadrobno nakrájené okurky.
				

","1"
"","2","



					Dále přidáme nakrájenou cibuli ze zavináčů, nakrájené zavináče a hrášek.
				

","2"
"","2","



					Žloutky, olej a sůl ušleháme tyčovým mixérem.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/bleskova-majoneza-navod-na-pripravu/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak připravit bleskovou majonézu
</span>
</a>
</p>","2","



					V majonéze rozmícháme hořčici, lák a cukr. Ochutíme pepřem a promícháme.
				



TIP 					Jak připravit bleskovou majonézu



","4"
"","2","



					Dva banány nakrájíme na kolečka. Rozložíme je na talíř a aby nezhnědly, pokapeme je citronovou šťávou.
Poslední banán na menším talířku rozmačkáme vidličkou.
				

","1"
"","2","



					Do hlubší nádoby nalijeme zahuštěné mléko, vysypeme obsah sáčku a při nejvyšších otáčkách 3 minuty šleháme ručním elektrickým šlehačem.
				

","2"
"","2","



					Poté přidáme rozmačkaný banán a ještě chvilku při nejvyšších otáčkách prošleháme.
				

","3"
"","2","



					Pudink rozdělíme do vhodných skleniček a do každé zasuneme pár koleček banánů. Nahoru dáme vrchovatou lžíci zakysané smetany.
				

","4"
"","2","



					Zbytek koleček banánů položíme shora do skleniček, posypeme nasekanou čokoládou nebo Grankem a dozdobíme.
				

","5"
