"recipe_source_id","recipe_name","recipe_link","recipe_image","recipe_batch-id","id","recipe_stars","recipe_rating_cnt","recipe_author","recipe_created","recipe_comment_cnt","recipe_time","serve_cnt","serve_unit","sections","favourites_cnt","ingredient_nutrition_url"
"73693","Masové koule na kari s karlovarským knedlíkem","https://www.toprecepty.cz/recept/73693-masove-koule-na-kari-s-karlovarskym-knedlikem/","https://static.toprecepty.cz/fotky/recepty/0603/masove-koule-na-kari-s-karlovarskym-knedlikem-240208-270-160-exact.jpg","15","16","5,0","(1×)","RubyRom","12. 2. 2023 14:10","0 názorů","






        
												75 min
							
							
 (35 min 
 příprava + 40 min 
 tepelná úprava) 
				
","2","porce","['Suroviny', 'Masové koule', 'Omáčka', 'Karlovarské knedlíky']","





Přidat do oblíbených (14x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73693"
"73692","Zapečené těstoviny s brokolicí a uzeným sýrem","https://www.toprecepty.cz/recept/73692-zapecene-testoviny-s-brokolici-a-uzenym-syrem/","https://static.toprecepty.cz/fotky/recepty/0603/zapecene-testoviny-s-brokolici-a-uzenym-syrem-240201-270-160-exact.jpg","15","16","0,0","(0×)","Marie Svarcova","12. 2. 2023 09:50","0 názorů","






        
												60 min
							
							
 (25 min 
 příprava + 35 min 
 tepelná úprava) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (2x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73692"
"73691","Brambůrky na olivovém oleji","https://www.toprecepty.cz/recept/73691-bramburky-na-olivovem-oleji/","https://static.toprecepty.cz/fotky/recepty/0603/bramburky-na-olivovem-oleji-240200-270-160-exact.jpg","15","16","0,0","(0×)","Moanka","12. 2. 2023 09:38","0 názorů","






        
												35 min
							
							
 (20 min 
 příprava + 15 min 
 tepelná úprava) 
				
","2","porce","['Suroviny']","





Přidat do oblíbených (4x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73691"
"73690","Kuřecí tikka","https://www.toprecepty.cz/recept/73690-kureci-tikka/","https://static.toprecepty.cz/fotky/recepty/0603/kureci-tikka-240199-270-160-exact.jpg","15","16","0,0","(0×)","Moanka","12. 2. 2023 08:26","2 názory","






        
												30 min
							
							
 (10 min 
 příprava + 20 min 
 tepelná úprava, +marinování) 
				
","2","porce","['Suroviny']","





Přidat do oblíbených (5x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73690"
"73689","Bylinkové ""langošky""","https://www.toprecepty.cz/recept/73689-bylinkove-langosky/","https://static.toprecepty.cz/fotky/recepty/0603/bylinkove-langosky-240197-270-160-exact.jpg","15","16","0,0","(0×)","janky3","12. 2. 2023 04:24","0 názorů","






        
												60 min
							
							
 (30 min 
 příprava + 30 min 
 tepelná úprava, bez dob kynutí) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (1x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73689"
"73688","Čočkové bolognese","https://www.toprecepty.cz/recept/73688-cockove-bolognese/","https://static.toprecepty.cz/fotky/recepty/0603/cockove-bolognese-240196-270-160-exact.jpg","15","16","0,0","(0×)","Krakenus","11. 2. 2023 23:49","0 názorů","






        
												50 min
							
							
 (10 min 
 příprava + 40 min 
 tepelná úprava) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (5x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73688"
"73687","Pyré z mrkve, celeru a brambor a další doplňky","https://www.toprecepty.cz/recept/73687-pyre-z-mrkve-celeru-a-brambor-a-dalsi-doplnky/","https://static.toprecepty.cz/fotky/recepty/0603/pyre-z-mrkve-celeru-a-bramboru-a-dalsi-doplnky-240191-270-160-exact.jpg","15","16","0,0","(0×)","janky3","11. 2. 2023 21:50","0 názorů","






        
												60 min
							
							
 (20 min 
 příprava + 40 min 
 tepelná úprava) 
				
","4","porce","['Suroviny', 'Pyré', 'Fazolové lusky', 'Žampiony']","





Přidat do oblíbených (1x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73687"
"73686","Low carb chleba se sýrem","https://www.toprecepty.cz/recept/73686-low-carb-chleba-se-syrem/","https://static.toprecepty.cz/fotky/recepty/0603/low-carb-chleba-se-syrem-240188-270-160-exact.jpg","15","16","0,0","(0×)","Petra Dvor.","11. 2. 2023 20:24","1 názor","






        
												70 min
							
							
 (10 min 
 příprava + 60 min 
 tepelná úprava, +10 min odležení) 
				
","1","porce","['Suroviny']","





Přidat do oblíbených (2x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73686"
"73684","Arašídový cheesecake s čokoládou","https://www.toprecepty.cz/recept/73684-arasidovy-cheesecake-s-cokoladou/","https://static.toprecepty.cz/fotky/recepty/0603/arasidovy-cheesecake-s-cokopolevou-240184-270-160-exact.jpg","15","16","0,0","(0×)","matyldaa","11. 2. 2023 19:43","0 názorů","






        
												80 min
							
							
 (70 min 
 příprava + 10 min 
 tepelná úprava, bez dob tuhnutí) 
				
","1","kus","['Suroviny', 'Korpus', 'Krém', 'Poleva', 'Zdobení']","





Přidat do oblíbených (3x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73684"
"73683","Zapečené těstoviny Alfredo","https://www.toprecepty.cz/recept/73683-zapecene-testoviny-alfredo/","https://static.toprecepty.cz/fotky/recepty/0603/zapecene-cestoviny-alfredo-240180-270-160-exact.jpg","15","16","0,0","(0×)","Krakenus","11. 2. 2023 17:03","0 názorů","






        
												45 min
							
							
 (10 min 
 příprava + 35 min 
 tepelná úprava) 
				
","8","porcí","['Suroviny']","





Přidat do oblíbených (5x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73683"
"73682","Makové vypečené loupáčky","https://www.toprecepty.cz/recept/73682-makove-vypecene-loupacky/","https://static.toprecepty.cz/fotky/recepty/0603/makove-vypecene-loupacky-240176-270-160-exact.jpg","15","16","5,0","(2×)","Petonka","11. 2. 2023 15:36","2 názory","






        
												75 min
							
							
 (60 min 
 příprava + 15 min 
 tepelná úprava) 
				
","12","kusů","['Suroviny']","





Přidat do oblíbených (32x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73682"
"73681","Piadina italská chlebová placka s kuřecí náplní","https://www.toprecepty.cz/recept/73681-piadina-italska-chlebova-placka-s-kureci-naplni/","https://static.toprecepty.cz/fotky/recepty/0603/piadina-italska-chlebova-placka-s-kureci-naplni-240174-270-160-exact.jpg","15","16","5,0","(3×)","Marie Svarcova","11. 2. 2023 12:56","6 názorů","






        
												60 min
							
							
 (45 min 
 příprava + 15 min 
 tepelná úprava) 
				
","2","porce","['Suroviny', 'Placky', 'Náplň', 'Dále']","





Přidat do oblíbených (4x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73681"
"73680","Špíz se sýrem halloumi a zeleninou","https://www.toprecepty.cz/recept/73680-spiz-se-syrem-halloumi-a-zeleninou/","https://static.toprecepty.cz/fotky/recepty/0603/spiz-se-syrem-halloumi-a-zeleninou-240166-270-160-exact.jpg","15","16","0,0","(0×)","BelaTedik","10. 2. 2023 19:47","0 názorů","






        
												35 min
							
							
 (15 min 
 příprava + 20 min 
 tepelná úprava) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (2x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73680"
"73679","Čočka zadělávaná celerem","https://www.toprecepty.cz/recept/73679-cocka-zadelavana-celerem/","https://static.toprecepty.cz/fotky/recepty/0603/cocka-zadelavana-celerem-240163-270-160-exact.jpg","15","16","5,0","(3×)","Anna Kocikova","10. 2. 2023 17:18","3 názory","






        
												40 min
							
							
 (10 min 
 příprava + 30 min 
 tepelná úprava, +namáčení čočky) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (7x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73679"
"56431","Srbské rizoto z vepřové plece","https://www.toprecepty.cz/recept/56431-srbske-rizoto-z-veprove-plece/","https://static.toprecepty.cz/fotky/recepty/0482/srbske-rizoto-z-veprove-plece-225882-413-295-exact.jpg","15","16","4,9","(63×)","ingi79","26. 3. 2018 18:13","13 názorů","






        
												70 min
							
							
 (20 min 
 příprava + 50 min 
 tepelná úprava) 
				
","3","porce","['Suroviny']","





Přidat do oblíbených (539x)
					","https://www.toprecepty.cz/nutricni-hodnoty/56431"
